L,p_error,num_success
3,0,1,100
3,0.00555556,1,97
3,0.0111111,1,94
3,0.0166667,1,86
3,0.0222222,1,78
3,0.0277778,1,63
3,0.0333333,1,66
3,0.0388889,1,57
3,0.0444444,1,55
3,0.05,1,51
5,0,1,100
5,0.00555556,1,100
5,0.0111111,1,90
5,0.0166667,1,85
5,0.0222222,1,59
5,0.0277778,1,53
5,0.0333333,1,47
5,0.0388889,1,60
5,0.0444444,1,50
5,0.05,1,44
7,0,1,100
7,0.00555556,1,98
7,0.0111111,1,94
7,0.0166667,1,71
7,0.0222222,1,51
7,0.0277778,1,47
7,0.0333333,1,47
7,0.0388889,1,49
7,0.0444444,1,53
7,0.05,1,51
9,0,1,100
9,0.00555556,1,99
9,0.0111111,1,87
9,0.0166667,1,64
9,0.0222222,1,49
9,0.0277778,1,50
9,0.0333333,1,40
9,0.0388889,1,55
9,0.0444444,1,53
9,0.05,1,40
11,0,1,100
11,0.00555556,1,99
11,0.0111111,1,91
11,0.0166667,1,57
11,0.0222222,1,48
11,0.0277778,1,44
11,0.0333333,1,55
11,0.0388889,1,46
11,0.0444444,1,47
11,0.05,1,48
13,0,1,100
13,0.00555556,1,99
13,0.0111111,1,79
13,0.0166667,1,48
13,0.0222222,1,50
13,0.0277778,1,45
13,0.0333333,1,49
13,0.0388889,1,47
13,0.0444444,1,41
13,0.05,1,55
15,0,1,100
15,0.00555556,1,100
15,0.0111111,1,83
15,0.0166667,1,47
15,0.0222222,1,55
15,0.0277778,1,43
15,0.0333333,1,48
15,0.0388889,1,51
15,0.0444444,1,46
15,0.05,1,62
17,0,1,100
17,0.00555556,1,100
17,0.0111111,1,89
17,0.0166667,1,49
17,0.0222222,1,49
17,0.0277778,1,53
17,0.0333333,1,54
17,0.0388889,1,44
17,0.0444444,1,41
17,0.05,1,55
