L,p_error,num_success
3,0,1,100
3,0.00777778,1,85
3,0.0155556,1,60
3,0.0233333,1,55
3,0.0311111,1,38
3,0.0388889,1,58
3,0.0466667,1,56
3,0.0544444,1,51
3,0.0622222,1,53
3,0.07,1,51
5,0,1,100
5,0.00777778,1,87
5,0.0155556,1,45
5,0.0233333,1,52
5,0.0311111,1,55
5,0.0388889,1,48
5,0.0466667,1,46
5,0.0544444,1,46
5,0.0622222,1,59
5,0.07,1,60
7,0,1,100
7,0.00777778,1,81
7,0.0155556,1,54
7,0.0233333,1,60
7,0.0311111,1,37
7,0.0388889,1,42
7,0.0466667,1,54
7,0.0544444,1,57
7,0.0622222,1,55
7,0.07,1,51
9,0,1,100
9,0.00777778,1,78
9,0.0155556,1,45
9,0.0233333,1,41
9,0.0311111,1,51
9,0.0388889,1,51
9,0.0466667,1,50
9,0.0544444,1,44
9,0.0622222,1,55
9,0.07,1,36
11,0,1,100
11,0.00777778,1,86
11,0.0155556,1,55
11,0.0233333,1,60
11,0.0311111,1,58
11,0.0388889,1,49
11,0.0466667,1,57
11,0.0544444,1,50
11,0.0622222,1,52
11,0.07,1,46
13,0,1,100
13,0.00777778,1,66
13,0.0155556,1,51
13,0.0233333,1,43
13,0.0311111,1,45
13,0.0388889,1,53
13,0.0466667,1,48
13,0.0544444,1,53
13,0.0622222,1,51
13,0.07,1,55
15,0,1,100
15,0.00777778,1,58
15,0.0155556,1,51
15,0.0233333,1,56
15,0.0311111,1,50
15,0.0388889,1,49
15,0.0466667,1,59
15,0.0544444,1,51
15,0.0622222,1,54
15,0.07,1,52
17,0,1,100
17,0.00777778,1,60
17,0.0155556,1,58
17,0.0233333,1,51
17,0.0311111,1,44
17,0.0388889,1,47
17,0.0466667,1,54
17,0.0544444,1,48
17,0.0622222,1,50
17,0.07,1,48
