L,p_error,num_success
3,0,1,100
3,0.00133333,1,96
3,0.00266667,1,90
3,0.004,1,79
3,0.00533333,1,70
3,0.00666667,1,68
3,0.008,1,68
3,0.00933333,1,62
3,0.0106667,1,59
3,0.012,1,58
5,0,1,100
5,0.00133333,1,97
5,0.00266667,1,90
5,0.004,1,73
5,0.00533333,1,57
5,0.00666667,1,57
5,0.008,1,54
5,0.00933333,1,56
5,0.0106667,1,52
5,0.012,1,60
7,0,1,100
7,0.00133333,1,99
7,0.00266667,1,87
7,0.004,1,63
7,0.00533333,1,58
7,0.00666667,1,56
7,0.008,1,44
7,0.00933333,1,51
7,0.0106667,1,47
7,0.012,1,53
9,0,1,100
9,0.00133333,1,100
9,0.00266667,1,79
9,0.004,1,54
9,0.00533333,1,48
9,0.00666667,1,52
9,0.008,1,45
9,0.00933333,1,47
9,0.0106667,1,48
9,0.012,1,47
11,0,1,100
11,0.00133333,1,99
11,0.00266667,1,77
11,0.004,1,44
11,0.00533333,1,50
11,0.00666667,1,47
11,0.008,1,52
11,0.00933333,1,54
11,0.0106667,1,45
11,0.012,1,51
13,0,1,100
13,0.00133333,1,99
13,0.00266667,1,81
13,0.004,1,50
13,0.00533333,1,48
13,0.00666667,1,47
13,0.008,1,47
13,0.00933333,1,58
13,0.0106667,1,56
13,0.012,1,46
15,0,1,100
15,0.00133333,1,100
15,0.00266667,1,79
15,0.004,1,51
15,0.00533333,1,50
15,0.00666667,1,48
15,0.008,1,60
15,0.00933333,1,44
15,0.0106667,1,40
15,0.012,1,48
17,0,1,100
17,0.00133333,1,100
17,0.00266667,1,69
17,0.004,1,45
17,0.00533333,1,55
17,0.00666667,1,53
17,0.008,1,48
17,0.00933333,1,45
17,0.0106667,1,51
17,0.012,1,43
