L,p_error,num_success
3,0,1,100
3,0.00555556,1,87
3,0.0111111,1,73
3,0.0166667,1,56
3,0.0222222,1,52
3,0.0277778,1,45
3,0.0333333,1,48
3,0.0388889,1,47
3,0.0444444,1,48
3,0.05,1,49
5,0,1,100
5,0.00555556,1,84
5,0.0111111,1,51
5,0.0166667,1,50
5,0.0222222,1,55
5,0.0277778,1,53
5,0.0333333,1,56
5,0.0388889,1,49
5,0.0444444,1,55
5,0.05,1,47
7,0,1,100
7,0.00555556,1,82
7,0.0111111,1,47
7,0.0166667,1,40
7,0.0222222,1,43
7,0.0277778,1,50
7,0.0333333,1,48
7,0.0388889,1,46
7,0.0444444,1,58
7,0.05,1,49
9,0,1,100
9,0.00555556,1,76
9,0.0111111,1,45
9,0.0166667,1,46
9,0.0222222,1,53
9,0.0277778,1,52
9,0.0333333,1,49
9,0.0388889,1,52
9,0.0444444,1,51
9,0.05,1,45
11,0,1,100
11,0.00555556,1,76
11,0.0111111,1,41
11,0.0166667,1,47
11,0.0222222,1,48
11,0.0277778,1,50
11,0.0333333,1,59
11,0.0388889,1,51
11,0.0444444,1,58
11,0.05,1,51
13,0,1,100
13,0.00555556,1,70
13,0.0111111,1,57
13,0.0166667,1,37
13,0.0222222,1,45
13,0.0277778,1,61
13,0.0333333,1,49
13,0.0388889,1,57
13,0.0444444,1,44
13,0.05,1,48
15,0,1,100
15,0.00555556,1,71
15,0.0111111,1,43
15,0.0166667,1,51
15,0.0222222,1,48
15,0.0277778,1,54
15,0.0333333,1,34
15,0.0388889,1,58
15,0.0444444,1,48
15,0.05,1,48
17,0,1,100
17,0.00555556,1,67
17,0.0111111,1,50
17,0.0166667,1,53
17,0.0222222,1,36
17,0.0277778,1,50
17,0.0333333,1,38
17,0.0388889,1,48
17,0.0444444,1,49
17,0.05,1,53
