L,p_error,num_success
3,0,1,100
3,0.00777778,1,97
3,0.0155556,1,62
3,0.0233333,1,50
3,0.0311111,1,52
3,0.0388889,1,43
3,0.0466667,1,53
3,0.0544444,1,56
3,0.0622222,1,49
3,0.07,1,57
5,0,1,100
5,0.00777778,1,98
5,0.0155556,1,54
5,0.0233333,1,40
5,0.0311111,1,57
5,0.0388889,1,49
5,0.0466667,1,49
5,0.0544444,1,46
5,0.0622222,1,61
5,0.07,1,50
7,0,1,100
7,0.00777778,1,98
7,0.0155556,1,58
7,0.0233333,1,49
7,0.0311111,1,49
7,0.0388889,1,58
7,0.0466667,1,53
7,0.0544444,1,55
7,0.0622222,1,51
7,0.07,1,46
9,0,1,100
9,0.00777778,1,98
9,0.0155556,1,48
9,0.0233333,1,59
9,0.0311111,1,48
9,0.0388889,1,41
9,0.0466667,1,52
9,0.0544444,1,56
9,0.0622222,1,49
9,0.07,1,51
11,0,1,100
11,0.00777778,1,100
11,0.0155556,1,48
11,0.0233333,1,40
11,0.0311111,1,52
11,0.0388889,1,55
11,0.0466667,1,43
11,0.0544444,1,55
11,0.0622222,1,53
11,0.07,1,49
13,0,1,100
13,0.00777778,1,100
13,0.0155556,1,40
13,0.0233333,1,45
13,0.0311111,1,47
13,0.0388889,1,50
13,0.0466667,1,47
13,0.0544444,1,47
13,0.0622222,1,52
13,0.07,1,59
15,0,1,100
15,0.00777778,1,100
15,0.0155556,1,49
15,0.0233333,1,48
15,0.0311111,1,54
15,0.0388889,1,60
15,0.0466667,1,48
15,0.0544444,1,56
15,0.0622222,1,46
15,0.07,1,49
17,0,1,100
17,0.00777778,1,100
17,0.0155556,1,61
17,0.0233333,1,54
17,0.0311111,1,57
17,0.0388889,1,49
17,0.0466667,1,49
17,0.0544444,1,52
17,0.0622222,1,52
17,0.07,1,40
