L,p_error,num_success
3,0,1,100
3,0.00777778,1,95
3,0.0155556,1,55
3,0.0233333,1,57
3,0.0311111,1,51
3,0.0388889,1,53
3,0.0466667,1,50
3,0.0544444,1,54
3,0.0622222,1,42
3,0.07,1,48
5,0,1,100
5,0.00777778,1,95
5,0.0155556,1,53
5,0.0233333,1,46
5,0.0311111,1,47
5,0.0388889,1,55
5,0.0466667,1,45
5,0.0544444,1,46
5,0.0622222,1,53
5,0.07,1,56
7,0,1,100
7,0.00777778,1,95
7,0.0155556,1,50
7,0.0233333,1,52
7,0.0311111,1,54
7,0.0388889,1,55
7,0.0466667,1,53
7,0.0544444,1,51
7,0.0622222,1,47
7,0.07,1,51
9,0,1,100
9,0.00777778,1,92
9,0.0155556,1,49
9,0.0233333,1,52
9,0.0311111,1,53
9,0.0388889,1,48
9,0.0466667,1,44
9,0.0544444,1,54
9,0.0622222,1,64
9,0.07,1,51
11,0,1,100
11,0.00777778,1,97
11,0.0155556,1,54
11,0.0233333,1,44
11,0.0311111,1,50
11,0.0388889,1,51
11,0.0466667,1,57
11,0.0544444,1,55
11,0.0622222,1,53
11,0.07,1,49
13,0,1,100
13,0.00777778,1,94
13,0.0155556,1,51
13,0.0233333,1,54
13,0.0311111,1,43
13,0.0388889,1,51
13,0.0466667,1,47
13,0.0544444,1,49
13,0.0622222,1,52
13,0.07,1,46
15,0,1,100
15,0.00777778,1,99
15,0.0155556,1,53
15,0.0233333,1,50
15,0.0311111,1,51
15,0.0388889,1,56
15,0.0466667,1,42
15,0.0544444,1,52
15,0.0622222,1,48
15,0.07,1,56
17,0,1,100
17,0.00777778,1,98
17,0.0155556,1,47
17,0.0233333,1,48
17,0.0311111,1,45
17,0.0388889,1,51
17,0.0466667,1,62
17,0.0544444,1,64
17,0.0622222,1,52
17,0.07,1,45
