L,p_error,num_success
3,0,1,100
3,0.00555556,1,88
3,0.0111111,1,71
3,0.0166667,1,66
3,0.0222222,1,52
3,0.0277778,1,55
3,0.0333333,1,55
3,0.0388889,1,51
3,0.0444444,1,53
3,0.05,1,50
5,0,1,100
5,0.00555556,1,90
5,0.0111111,1,68
5,0.0166667,1,43
5,0.0222222,1,53
5,0.0277778,1,55
5,0.0333333,1,51
5,0.0388889,1,47
5,0.0444444,1,40
5,0.05,1,48
7,0,1,100
7,0.00555556,1,79
7,0.0111111,1,56
7,0.0166667,1,54
7,0.0222222,1,49
7,0.0277778,1,48
7,0.0333333,1,58
7,0.0388889,1,49
7,0.0444444,1,43
7,0.05,1,55
9,0,1,100
9,0.00555556,1,81
9,0.0111111,1,51
9,0.0166667,1,43
9,0.0222222,1,51
9,0.0277778,1,52
9,0.0333333,1,51
9,0.0388889,1,53
9,0.0444444,1,59
9,0.05,1,47
11,0,1,100
11,0.00555556,1,77
11,0.0111111,1,53
11,0.0166667,1,42
11,0.0222222,1,53
11,0.0277778,1,49
11,0.0333333,1,50
11,0.0388889,1,44
11,0.0444444,1,57
11,0.05,1,50
13,0,1,100
13,0.00555556,1,75
13,0.0111111,1,54
13,0.0166667,1,56
13,0.0222222,1,46
13,0.0277778,1,41
13,0.0333333,1,51
13,0.0388889,1,48
13,0.0444444,1,50
13,0.05,1,51
15,0,1,100
15,0.00555556,1,68
15,0.0111111,1,54
15,0.0166667,1,38
15,0.0222222,1,51
15,0.0277778,1,51
15,0.0333333,1,51
15,0.0388889,1,59
15,0.0444444,1,53
15,0.05,1,58
17,0,1,100
17,0.00555556,1,58
17,0.0111111,1,51
17,0.0166667,1,49
17,0.0222222,1,61
17,0.0277778,1,48
17,0.0333333,1,53
17,0.0388889,1,46
17,0.0444444,1,52
17,0.05,1,50
