L,p_error,num_success
3,0,1,100
3,0.00133333,1,98
3,0.00266667,1,93
3,0.004,1,84
3,0.00533333,1,76
3,0.00666667,1,66
3,0.008,1,61
3,0.00933333,1,56
3,0.0106667,1,59
3,0.012,1,57
5,0,1,100
5,0.00133333,1,97
5,0.00266667,1,87
5,0.004,1,79
5,0.00533333,1,63
5,0.00666667,1,47
5,0.008,1,48
5,0.00933333,1,50
5,0.0106667,1,40
5,0.012,1,50
7,0,1,100
7,0.00133333,1,99
7,0.00266667,1,84
7,0.004,1,69
7,0.00533333,1,51
7,0.00666667,1,59
7,0.008,1,42
7,0.00933333,1,48
7,0.0106667,1,44
7,0.012,1,54
9,0,1,100
9,0.00133333,1,99
9,0.00266667,1,84
9,0.004,1,60
9,0.00533333,1,51
9,0.00666667,1,47
9,0.008,1,46
9,0.00933333,1,50
9,0.0106667,1,43
9,0.012,1,48
11,0,1,100
11,0.00133333,1,98
11,0.00266667,1,83
11,0.004,1,45
11,0.00533333,1,46
11,0.00666667,1,52
11,0.008,1,43
11,0.00933333,1,48
11,0.0106667,1,47
11,0.012,1,44
13,0,1,100
13,0.00133333,1,100
13,0.00266667,1,83
13,0.004,1,62
13,0.00533333,1,39
13,0.00666667,1,44
13,0.008,1,47
13,0.00933333,1,41
13,0.0106667,1,51
13,0.012,1,42
15,0,1,100
15,0.00133333,1,100
15,0.00266667,1,77
15,0.004,1,47
15,0.00533333,1,51
15,0.00666667,1,51
15,0.008,1,48
15,0.00933333,1,52
15,0.0106667,1,43
15,0.012,1,50
17,0,1,100
17,0.00133333,1,100
17,0.00266667,1,79
17,0.004,1,49
17,0.00533333,1,48
17,0.00666667,1,57
17,0.008,1,48
17,0.00933333,1,53
17,0.0106667,1,53
17,0.012,1,58
