L,p_error,num_success
3,0,1,100
3,0.00555556,1,96
3,0.0111111,1,88
3,0.0166667,1,90
3,0.0222222,1,74
3,0.0277778,1,64
3,0.0333333,1,62
3,0.0388889,1,56
3,0.0444444,1,55
3,0.05,1,66
5,0,1,100
5,0.00555556,1,99
5,0.0111111,1,93
5,0.0166667,1,75
5,0.0222222,1,64
5,0.0277778,1,65
5,0.0333333,1,48
5,0.0388889,1,42
5,0.0444444,1,47
5,0.05,1,51
7,0,1,100
7,0.00555556,1,100
7,0.0111111,1,86
7,0.0166667,1,68
7,0.0222222,1,54
7,0.0277778,1,48
7,0.0333333,1,44
7,0.0388889,1,62
7,0.0444444,1,56
7,0.05,1,57
9,0,1,100
9,0.00555556,1,97
9,0.0111111,1,86
9,0.0166667,1,65
9,0.0222222,1,51
9,0.0277778,1,54
9,0.0333333,1,51
9,0.0388889,1,43
9,0.0444444,1,47
9,0.05,1,49
11,0,1,100
11,0.00555556,1,100
11,0.0111111,1,87
11,0.0166667,1,66
11,0.0222222,1,52
11,0.0277778,1,50
11,0.0333333,1,47
11,0.0388889,1,39
11,0.0444444,1,51
11,0.05,1,53
13,0,1,100
13,0.00555556,1,100
13,0.0111111,1,78
13,0.0166667,1,47
13,0.0222222,1,43
13,0.0277778,1,47
13,0.0333333,1,40
13,0.0388889,1,52
13,0.0444444,1,45
13,0.05,1,42
15,0,1,100
15,0.00555556,1,100
15,0.0111111,1,83
15,0.0166667,1,53
15,0.0222222,1,56
15,0.0277778,1,45
15,0.0333333,1,59
15,0.0388889,1,50
15,0.0444444,1,51
15,0.05,1,41
17,0,1,100
17,0.00555556,1,100
17,0.0111111,1,86
17,0.0166667,1,57
17,0.0222222,1,51
17,0.0277778,1,49
17,0.0333333,1,49
17,0.0388889,1,51
17,0.0444444,1,42
17,0.05,1,56
