L,p_error,num_success
3,0,1,100
3,0.00133333,1,93
3,0.00266667,1,69
3,0.004,1,63
3,0.00533333,1,63
3,0.00666667,1,58
3,0.008,1,57
3,0.00933333,1,52
3,0.0106667,1,44
3,0.012,1,51
5,0,1,100
5,0.00133333,1,94
5,0.00266667,1,68
5,0.004,1,56
5,0.00533333,1,58
5,0.00666667,1,42
5,0.008,1,51
5,0.00933333,1,43
5,0.0106667,1,50
5,0.012,1,37
7,0,1,100
7,0.00133333,1,94
7,0.00266667,1,64
7,0.004,1,46
7,0.00533333,1,52
7,0.00666667,1,51
7,0.008,1,51
7,0.00933333,1,45
7,0.0106667,1,47
7,0.012,1,45
9,0,1,100
9,0.00133333,1,89
9,0.00266667,1,59
9,0.004,1,50
9,0.00533333,1,51
9,0.00666667,1,46
9,0.008,1,51
9,0.00933333,1,51
9,0.0106667,1,52
9,0.012,1,52
11,0,1,100
11,0.00133333,1,90
11,0.00266667,1,45
11,0.004,1,48
11,0.00533333,1,54
11,0.00666667,1,48
11,0.008,1,50
11,0.00933333,1,43
11,0.0106667,1,46
11,0.012,1,46
13,0,1,100
13,0.00133333,1,92
13,0.00266667,1,58
13,0.004,1,45
13,0.00533333,1,50
13,0.00666667,1,51
13,0.008,1,49
13,0.00933333,1,47
13,0.0106667,1,48
13,0.012,1,55
15,0,1,100
15,0.00133333,1,93
15,0.00266667,1,51
15,0.004,1,53
15,0.00533333,1,49
15,0.00666667,1,46
15,0.008,1,60
15,0.00933333,1,51
15,0.0106667,1,48
15,0.012,1,53
17,0,1,100
17,0.00133333,1,91
17,0.00266667,1,54
17,0.004,1,53
17,0.00533333,1,49
17,0.00666667,1,42
17,0.008,1,43
17,0.00933333,1,56
17,0.0106667,1,51
17,0.012,1,60
