L,p_error,num_success
3,0,1,100
3,0.00555556,1,99
3,0.0111111,1,89
3,0.0166667,1,83
3,0.0222222,1,77
3,0.0277778,1,62
3,0.0333333,1,60
3,0.0388889,1,48
3,0.0444444,1,60
3,0.05,1,51
5,0,1,100
5,0.00555556,1,100
5,0.0111111,1,87
5,0.0166667,1,72
5,0.0222222,1,64
5,0.0277778,1,63
5,0.0333333,1,53
5,0.0388889,1,45
5,0.0444444,1,51
5,0.05,1,50
7,0,1,100
7,0.00555556,1,98
7,0.0111111,1,87
7,0.0166667,1,71
7,0.0222222,1,47
7,0.0277778,1,48
7,0.0333333,1,48
7,0.0388889,1,52
7,0.0444444,1,51
7,0.05,1,44
9,0,1,100
9,0.00555556,1,99
9,0.0111111,1,92
9,0.0166667,1,65
9,0.0222222,1,49
9,0.0277778,1,47
9,0.0333333,1,50
9,0.0388889,1,46
9,0.0444444,1,46
9,0.05,1,46
11,0,1,100
11,0.00555556,1,100
11,0.0111111,1,90
11,0.0166667,1,58
11,0.0222222,1,48
11,0.0277778,1,53
11,0.0333333,1,52
11,0.0388889,1,42
11,0.0444444,1,48
11,0.05,1,60
13,0,1,100
13,0.00555556,1,100
13,0.0111111,1,87
13,0.0166667,1,63
13,0.0222222,1,45
13,0.0277778,1,46
13,0.0333333,1,58
13,0.0388889,1,57
13,0.0444444,1,47
13,0.05,1,42
15,0,1,100
15,0.00555556,1,100
15,0.0111111,1,83
15,0.0166667,1,50
15,0.0222222,1,57
15,0.0277778,1,50
15,0.0333333,1,58
15,0.0388889,1,49
15,0.0444444,1,52
15,0.05,1,54
17,0,1,100
17,0.00555556,1,100
17,0.0111111,1,83
17,0.0166667,1,49
17,0.0222222,1,48
17,0.0277778,1,42
17,0.0333333,1,49
17,0.0388889,1,49
17,0.0444444,1,53
17,0.05,1,44
