L,p_error,num_success
3,0,1,100
3,0.00133333,1,93
3,0.00266667,1,87
3,0.004,1,66
3,0.00533333,1,54
3,0.00666667,1,59
3,0.008,1,55
3,0.00933333,1,43
3,0.0106667,1,59
3,0.012,1,51
5,0,1,100
5,0.00133333,1,92
5,0.00266667,1,64
5,0.004,1,57
5,0.00533333,1,50
5,0.00666667,1,47
5,0.008,1,50
5,0.00933333,1,59
5,0.0106667,1,53
5,0.012,1,43
7,0,1,100
7,0.00133333,1,94
7,0.00266667,1,49
7,0.004,1,54
7,0.00533333,1,53
7,0.00666667,1,46
7,0.008,1,52
7,0.00933333,1,43
7,0.0106667,1,57
7,0.012,1,50
9,0,1,100
9,0.00133333,1,96
9,0.00266667,1,60
9,0.004,1,47
9,0.00533333,1,52
9,0.00666667,1,50
9,0.008,1,48
9,0.00933333,1,48
9,0.0106667,1,48
9,0.012,1,46
11,0,1,100
11,0.00133333,1,87
11,0.00266667,1,49
11,0.004,1,53
11,0.00533333,1,44
11,0.00666667,1,45
11,0.008,1,50
11,0.00933333,1,45
11,0.0106667,1,59
11,0.012,1,48
13,0,1,100
13,0.00133333,1,95
13,0.00266667,1,53
13,0.004,1,51
13,0.00533333,1,51
13,0.00666667,1,50
13,0.008,1,49
13,0.00933333,1,52
13,0.0106667,1,59
13,0.012,1,53
15,0,1,100
15,0.00133333,1,92
15,0.00266667,1,57
15,0.004,1,58
15,0.00533333,1,49
15,0.00666667,1,62
15,0.008,1,45
15,0.00933333,1,48
15,0.0106667,1,47
15,0.012,1,49
17,0,1,100
17,0.00133333,1,90
17,0.00266667,1,47
17,0.004,1,50
17,0.00533333,1,53
17,0.00666667,1,48
17,0.008,1,54
17,0.00933333,1,60
17,0.0106667,1,55
17,0.012,1,45
