L,p_error,num_success
3,0,1,100
3,0.00133333,1,81
3,0.00266667,1,62
3,0.004,1,57
3,0.00533333,1,62
3,0.00666667,1,54
3,0.008,1,52
3,0.00933333,1,51
3,0.0106667,1,55
3,0.012,1,57
5,0,1,100
5,0.00133333,1,76
5,0.00266667,1,55
5,0.004,1,48
5,0.00533333,1,57
5,0.00666667,1,47
5,0.008,1,53
5,0.00933333,1,51
5,0.0106667,1,52
5,0.012,1,51
7,0,1,100
7,0.00133333,1,67
7,0.00266667,1,56
7,0.004,1,47
7,0.00533333,1,50
7,0.00666667,1,53
7,0.008,1,52
7,0.00933333,1,48
7,0.0106667,1,45
7,0.012,1,51
9,0,1,100
9,0.00133333,1,55
9,0.00266667,1,43
9,0.004,1,47
9,0.00533333,1,58
9,0.00666667,1,54
9,0.008,1,55
9,0.00933333,1,42
9,0.0106667,1,43
9,0.012,1,45
11,0,1,100
11,0.00133333,1,63
11,0.00266667,1,38
11,0.004,1,53
11,0.00533333,1,56
11,0.00666667,1,49
11,0.008,1,54
11,0.00933333,1,43
11,0.0106667,1,48
11,0.012,1,45
13,0,1,100
13,0.00133333,1,46
13,0.00266667,1,55
13,0.004,1,36
13,0.00533333,1,50
13,0.00666667,1,46
13,0.008,1,54
13,0.00933333,1,45
13,0.0106667,1,50
13,0.012,1,47
15,0,1,100
15,0.00133333,1,53
15,0.00266667,1,51
15,0.004,1,48
15,0.00533333,1,50
15,0.00666667,1,57
15,0.008,1,47
15,0.00933333,1,49
15,0.0106667,1,48
15,0.012,1,54
17,0,1,100
17,0.00133333,1,44
17,0.00266667,1,47
17,0.004,1,46
17,0.00533333,1,51
17,0.00666667,1,46
17,0.008,1,51
17,0.00933333,1,48
17,0.0106667,1,54
17,0.012,1,46
