L,p_error,num_success
3,0,1,100
3,0.00133333,1,98
3,0.00266667,1,89
3,0.004,1,81
3,0.00533333,1,76
3,0.00666667,1,67
3,0.008,1,65
3,0.00933333,1,58
3,0.0106667,1,53
3,0.012,1,53
5,0,1,100
5,0.00133333,1,100
5,0.00266667,1,81
5,0.004,1,76
5,0.00533333,1,58
5,0.00666667,1,51
5,0.008,1,54
5,0.00933333,1,51
5,0.0106667,1,53
5,0.012,1,56
7,0,1,100
7,0.00133333,1,98
7,0.00266667,1,86
7,0.004,1,63
7,0.00533333,1,51
7,0.00666667,1,53
7,0.008,1,46
7,0.00933333,1,57
7,0.0106667,1,45
7,0.012,1,55
9,0,1,100
9,0.00133333,1,100
9,0.00266667,1,86
9,0.004,1,60
9,0.00533333,1,60
9,0.00666667,1,62
9,0.008,1,45
9,0.00933333,1,62
9,0.0106667,1,54
9,0.012,1,50
11,0,1,100
11,0.00133333,1,100
11,0.00266667,1,80
11,0.004,1,57
11,0.00533333,1,46
11,0.00666667,1,49
11,0.008,1,46
11,0.00933333,1,42
11,0.0106667,1,50
11,0.012,1,48
13,0,1,100
13,0.00133333,1,100
13,0.00266667,1,83
13,0.004,1,46
13,0.00533333,1,44
13,0.00666667,1,47
13,0.008,1,50
13,0.00933333,1,47
13,0.0106667,1,45
13,0.012,1,50
15,0,1,100
15,0.00133333,1,99
15,0.00266667,1,71
15,0.004,1,53
15,0.00533333,1,58
15,0.00666667,1,52
15,0.008,1,43
15,0.00933333,1,48
15,0.0106667,1,50
15,0.012,1,50
17,0,1,100
17,0.00133333,1,100
17,0.00266667,1,74
17,0.004,1,57
17,0.00533333,1,48
17,0.00666667,1,52
17,0.008,1,51
17,0.00933333,1,51
17,0.0106667,1,41
17,0.012,1,41
