L,p_error,num_success
3,0,1,100
3,0.00133333,1,92
3,0.00266667,1,87
3,0.004,1,85
3,0.00533333,1,72
3,0.00666667,1,60
3,0.008,1,61
3,0.00933333,1,57
3,0.0106667,1,46
3,0.012,1,53
5,0,1,100
5,0.00133333,1,100
5,0.00266667,1,80
5,0.004,1,67
5,0.00533333,1,63
5,0.00666667,1,60
5,0.008,1,55
5,0.00933333,1,44
5,0.0106667,1,49
5,0.012,1,57
7,0,1,100
7,0.00133333,1,99
7,0.00266667,1,85
7,0.004,1,61
7,0.00533333,1,56
7,0.00666667,1,49
7,0.008,1,45
7,0.00933333,1,47
7,0.0106667,1,45
7,0.012,1,55
9,0,1,100
9,0.00133333,1,99
9,0.00266667,1,89
9,0.004,1,52
9,0.00533333,1,54
9,0.00666667,1,49
9,0.008,1,52
9,0.00933333,1,55
9,0.0106667,1,47
9,0.012,1,46
11,0,1,100
11,0.00133333,1,100
11,0.00266667,1,77
11,0.004,1,61
11,0.00533333,1,56
11,0.00666667,1,53
11,0.008,1,59
11,0.00933333,1,43
11,0.0106667,1,45
11,0.012,1,56
13,0,1,100
13,0.00133333,1,100
13,0.00266667,1,77
13,0.004,1,49
13,0.00533333,1,53
13,0.00666667,1,57
13,0.008,1,50
13,0.00933333,1,47
13,0.0106667,1,48
13,0.012,1,60
15,0,1,100
15,0.00133333,1,100
15,0.00266667,1,75
15,0.004,1,51
15,0.00533333,1,50
15,0.00666667,1,58
15,0.008,1,51
15,0.00933333,1,47
15,0.0106667,1,52
15,0.012,1,55
17,0,1,100
17,0.00133333,1,100
17,0.00266667,1,81
17,0.004,1,58
17,0.00533333,1,47
17,0.00666667,1,52
17,0.008,1,55
17,0.00933333,1,52
17,0.0106667,1,56
17,0.012,1,44
