L,p_error,num_success
3,0,1,100
3,0.00555556,1,93
3,0.0111111,1,69
3,0.0166667,1,52
3,0.0222222,1,54
3,0.0277778,1,54
3,0.0333333,1,52
3,0.0388889,1,53
3,0.0444444,1,53
3,0.05,1,54
5,0,1,100
5,0.00555556,1,84
5,0.0111111,1,60
5,0.0166667,1,51
5,0.0222222,1,46
5,0.0277778,1,58
5,0.0333333,1,48
5,0.0388889,1,51
5,0.0444444,1,54
5,0.05,1,45
7,0,1,100
7,0.00555556,1,87
7,0.0111111,1,43
7,0.0166667,1,51
7,0.0222222,1,50
7,0.0277778,1,51
7,0.0333333,1,49
7,0.0388889,1,53
7,0.0444444,1,47
7,0.05,1,51
9,0,1,100
9,0.00555556,1,79
9,0.0111111,1,45
9,0.0166667,1,55
9,0.0222222,1,48
9,0.0277778,1,54
9,0.0333333,1,57
9,0.0388889,1,47
9,0.0444444,1,56
9,0.05,1,50
11,0,1,100
11,0.00555556,1,74
11,0.0111111,1,51
11,0.0166667,1,49
11,0.0222222,1,42
11,0.0277778,1,49
11,0.0333333,1,52
11,0.0388889,1,51
11,0.0444444,1,52
11,0.05,1,50
13,0,1,100
13,0.00555556,1,71
13,0.0111111,1,40
13,0.0166667,1,40
13,0.0222222,1,48
13,0.0277778,1,46
13,0.0333333,1,43
13,0.0388889,1,51
13,0.0444444,1,44
13,0.05,1,42
15,0,1,100
15,0.00555556,1,59
15,0.0111111,1,39
15,0.0166667,1,49
15,0.0222222,1,48
15,0.0277778,1,55
15,0.0333333,1,47
15,0.0388889,1,41
15,0.0444444,1,53
15,0.05,1,46
17,0,1,100
17,0.00555556,1,58
17,0.0111111,1,49
17,0.0166667,1,53
17,0.0222222,1,46
17,0.0277778,1,54
17,0.0333333,1,46
17,0.0388889,1,51
17,0.0444444,1,50
17,0.05,1,56
