L,p_error,num_success
3,0,1,100
3,0.00555556,1,83
3,0.0111111,1,52
3,0.0166667,1,55
3,0.0222222,1,52
3,0.0277778,1,53
3,0.0333333,1,46
3,0.0388889,1,48
3,0.0444444,1,48
3,0.05,1,50
5,0,1,100
5,0.00555556,1,72
5,0.0111111,1,53
5,0.0166667,1,41
5,0.0222222,1,53
5,0.0277778,1,54
5,0.0333333,1,49
5,0.0388889,1,52
5,0.0444444,1,47
5,0.05,1,47
7,0,1,100
7,0.00555556,1,68
7,0.0111111,1,50
7,0.0166667,1,51
7,0.0222222,1,42
7,0.0277778,1,54
7,0.0333333,1,50
7,0.0388889,1,50
7,0.0444444,1,59
7,0.05,1,55
9,0,1,100
9,0.00555556,1,58
9,0.0111111,1,54
9,0.0166667,1,40
9,0.0222222,1,47
9,0.0277778,1,51
9,0.0333333,1,49
9,0.0388889,1,47
9,0.0444444,1,49
9,0.05,1,52
11,0,1,100
11,0.00555556,1,51
11,0.0111111,1,45
11,0.0166667,1,43
11,0.0222222,1,45
11,0.0277778,1,51
11,0.0333333,1,45
11,0.0388889,1,47
11,0.0444444,1,55
11,0.05,1,57
13,0,1,100
13,0.00555556,1,45
13,0.0111111,1,62
13,0.0166667,1,54
13,0.0222222,1,47
13,0.0277778,1,47
13,0.0333333,1,53
13,0.0388889,1,50
13,0.0444444,1,56
13,0.05,1,53
15,0,1,100
15,0.00555556,1,50
15,0.0111111,1,55
15,0.0166667,1,49
15,0.0222222,1,42
15,0.0277778,1,48
15,0.0333333,1,49
15,0.0388889,1,50
15,0.0444444,1,51
15,0.05,1,56
17,0,1,100
17,0.00555556,1,56
17,0.0111111,1,42
17,0.0166667,1,53
17,0.0222222,1,51
17,0.0277778,1,44
17,0.0333333,1,57
17,0.0388889,1,45
17,0.0444444,1,52
17,0.05,1,57
