L,p_error,num_success
3,0,1,100
3,0.00777778,1,89
3,0.0155556,1,61
3,0.0233333,1,44
3,0.0311111,1,55
3,0.0388889,1,49
3,0.0466667,1,43
3,0.0544444,1,50
3,0.0622222,1,52
3,0.07,1,54
5,0,1,100
5,0.00777778,1,82
5,0.0155556,1,55
5,0.0233333,1,52
5,0.0311111,1,53
5,0.0388889,1,37
5,0.0466667,1,59
5,0.0544444,1,50
5,0.0622222,1,57
5,0.07,1,45
7,0,1,100
7,0.00777778,1,75
7,0.0155556,1,46
7,0.0233333,1,48
7,0.0311111,1,51
7,0.0388889,1,49
7,0.0466667,1,59
7,0.0544444,1,56
7,0.0622222,1,59
7,0.07,1,51
9,0,1,100
9,0.00777778,1,69
9,0.0155556,1,48
9,0.0233333,1,38
9,0.0311111,1,57
9,0.0388889,1,56
9,0.0466667,1,43
9,0.0544444,1,45
9,0.0622222,1,52
9,0.07,1,52
11,0,1,100
11,0.00777778,1,81
11,0.0155556,1,44
11,0.0233333,1,45
11,0.0311111,1,52
11,0.0388889,1,50
11,0.0466667,1,55
11,0.0544444,1,61
11,0.0622222,1,44
11,0.07,1,52
13,0,1,100
13,0.00777778,1,73
13,0.0155556,1,42
13,0.0233333,1,45
13,0.0311111,1,51
13,0.0388889,1,58
13,0.0466667,1,48
13,0.0544444,1,45
13,0.0622222,1,53
13,0.07,1,49
15,0,1,100
15,0.00777778,1,65
15,0.0155556,1,45
15,0.0233333,1,54
15,0.0311111,1,41
15,0.0388889,1,56
15,0.0466667,1,52
15,0.0544444,1,57
15,0.0622222,1,49
15,0.07,1,55
17,0,1,100
17,0.00777778,1,58
17,0.0155556,1,46
17,0.0233333,1,51
17,0.0311111,1,54
17,0.0388889,1,55
17,0.0466667,1,45
17,0.0544444,1,47
17,0.0622222,1,55
17,0.07,1,57
