L,p_error,num_success
3,0,1,100
3,0.00133333,1,88
3,0.00266667,1,69
3,0.004,1,61
3,0.00533333,1,53
3,0.00666667,1,54
3,0.008,1,43
3,0.00933333,1,48
3,0.0106667,1,45
3,0.012,1,49
5,0,1,100
5,0.00133333,1,77
5,0.00266667,1,57
5,0.004,1,47
5,0.00533333,1,51
5,0.00666667,1,54
5,0.008,1,40
5,0.00933333,1,50
5,0.0106667,1,49
5,0.012,1,61
7,0,1,100
7,0.00133333,1,76
7,0.00266667,1,49
7,0.004,1,56
7,0.00533333,1,45
7,0.00666667,1,50
7,0.008,1,50
7,0.00933333,1,49
7,0.0106667,1,48
7,0.012,1,57
9,0,1,100
9,0.00133333,1,73
9,0.00266667,1,47
9,0.004,1,43
9,0.00533333,1,48
9,0.00666667,1,52
9,0.008,1,49
9,0.00933333,1,47
9,0.0106667,1,51
9,0.012,1,54
11,0,1,100
11,0.00133333,1,67
11,0.00266667,1,43
11,0.004,1,43
11,0.00533333,1,55
11,0.00666667,1,42
11,0.008,1,58
11,0.00933333,1,56
11,0.0106667,1,55
11,0.012,1,46
13,0,1,100
13,0.00133333,1,65
13,0.00266667,1,50
13,0.004,1,53
13,0.00533333,1,54
13,0.00666667,1,47
13,0.008,1,46
13,0.00933333,1,54
13,0.0106667,1,48
13,0.012,1,53
15,0,1,100
15,0.00133333,1,63
15,0.00266667,1,55
15,0.004,1,51
15,0.00533333,1,49
15,0.00666667,1,45
15,0.008,1,44
15,0.00933333,1,54
15,0.0106667,1,42
15,0.012,1,50
17,0,1,100
17,0.00133333,1,56
17,0.00266667,1,59
17,0.004,1,54
17,0.00533333,1,51
17,0.00666667,1,55
17,0.008,1,54
17,0.00933333,1,46
17,0.0106667,1,49
17,0.012,1,55
