L,p_error,num_success
3,0,1,100
3,0.00777778,1,93
3,0.0155556,1,65
3,0.0233333,1,50
3,0.0311111,1,45
3,0.0388889,1,55
3,0.0466667,1,46
3,0.0544444,1,45
3,0.0622222,1,47
3,0.07,1,49
5,0,1,100
5,0.00777778,1,95
5,0.0155556,1,55
5,0.0233333,1,45
5,0.0311111,1,42
5,0.0388889,1,52
5,0.0466667,1,48
5,0.0544444,1,43
5,0.0622222,1,46
5,0.07,1,48
7,0,1,100
7,0.00777778,1,96
7,0.0155556,1,51
7,0.0233333,1,44
7,0.0311111,1,55
7,0.0388889,1,47
7,0.0466667,1,49
7,0.0544444,1,44
7,0.0622222,1,61
7,0.07,1,48
9,0,1,100
9,0.00777778,1,97
9,0.0155556,1,40
9,0.0233333,1,48
9,0.0311111,1,45
9,0.0388889,1,48
9,0.0466667,1,59
9,0.0544444,1,52
9,0.0622222,1,52
9,0.07,1,54
11,0,1,100
11,0.00777778,1,95
11,0.0155556,1,49
11,0.0233333,1,57
11,0.0311111,1,50
11,0.0388889,1,56
11,0.0466667,1,68
11,0.0544444,1,45
11,0.0622222,1,47
11,0.07,1,51
13,0,1,100
13,0.00777778,1,97
13,0.0155556,1,43
13,0.0233333,1,47
13,0.0311111,1,46
13,0.0388889,1,45
13,0.0466667,1,54
13,0.0544444,1,50
13,0.0622222,1,44
13,0.07,1,55
15,0,1,100
15,0.00777778,1,97
15,0.0155556,1,47
15,0.0233333,1,49
15,0.0311111,1,55
15,0.0388889,1,48
15,0.0466667,1,55
15,0.0544444,1,53
15,0.0622222,1,42
15,0.07,1,47
17,0,1,100
17,0.00777778,1,99
17,0.0155556,1,61
17,0.0233333,1,58
17,0.0311111,1,60
17,0.0388889,1,43
17,0.0466667,1,49
17,0.0544444,1,42
17,0.0622222,1,45
17,0.07,1,52
