L,p_error,num_success
3,0,1,100
3,0.00555556,1,85
3,0.0111111,1,70
3,0.0166667,1,60
3,0.0222222,1,64
3,0.0277778,1,48
3,0.0333333,1,56
3,0.0388889,1,55
3,0.0444444,1,53
3,0.05,1,53
5,0,1,100
5,0.00555556,1,87
5,0.0111111,1,55
5,0.0166667,1,53
5,0.0222222,1,40
5,0.0277778,1,55
5,0.0333333,1,49
5,0.0388889,1,46
5,0.0444444,1,57
5,0.05,1,52
7,0,1,100
7,0.00555556,1,78
7,0.0111111,1,53
7,0.0166667,1,60
7,0.0222222,1,51
7,0.0277778,1,46
7,0.0333333,1,51
7,0.0388889,1,53
7,0.0444444,1,53
7,0.05,1,49
9,0,1,100
9,0.00555556,1,83
9,0.0111111,1,58
9,0.0166667,1,54
9,0.0222222,1,48
9,0.0277778,1,63
9,0.0333333,1,51
9,0.0388889,1,42
9,0.0444444,1,56
9,0.05,1,41
11,0,1,100
11,0.00555556,1,80
11,0.0111111,1,49
11,0.0166667,1,46
11,0.0222222,1,45
11,0.0277778,1,55
11,0.0333333,1,54
11,0.0388889,1,56
11,0.0444444,1,49
11,0.05,1,45
13,0,1,100
13,0.00555556,1,64
13,0.0111111,1,53
13,0.0166667,1,49
13,0.0222222,1,52
13,0.0277778,1,47
13,0.0333333,1,45
13,0.0388889,1,51
13,0.0444444,1,58
13,0.05,1,54
15,0,1,100
15,0.00555556,1,61
15,0.0111111,1,36
15,0.0166667,1,46
15,0.0222222,1,51
15,0.0277778,1,60
15,0.0333333,1,51
15,0.0388889,1,45
15,0.0444444,1,57
15,0.05,1,48
17,0,1,100
17,0.00555556,1,64
17,0.0111111,1,67
17,0.0166667,1,47
17,0.0222222,1,52
17,0.0277778,1,47
17,0.0333333,1,52
17,0.0388889,1,54
17,0.0444444,1,49
17,0.05,1,52
