L,p_error,num_success
3,0,1,100
3,0.00555556,1,87
3,0.0111111,1,59
3,0.0166667,1,54
3,0.0222222,1,51
3,0.0277778,1,46
3,0.0333333,1,48
3,0.0388889,1,44
3,0.0444444,1,57
3,0.05,1,49
5,0,1,100
5,0.00555556,1,80
5,0.0111111,1,41
5,0.0166667,1,50
5,0.0222222,1,51
5,0.0277778,1,54
5,0.0333333,1,50
5,0.0388889,1,49
5,0.0444444,1,57
5,0.05,1,49
7,0,1,100
7,0.00555556,1,67
7,0.0111111,1,61
7,0.0166667,1,55
7,0.0222222,1,47
7,0.0277778,1,38
7,0.0333333,1,50
7,0.0388889,1,46
7,0.0444444,1,48
7,0.05,1,44
9,0,1,100
9,0.00555556,1,70
9,0.0111111,1,49
9,0.0166667,1,51
9,0.0222222,1,48
9,0.0277778,1,47
9,0.0333333,1,58
9,0.0388889,1,50
9,0.0444444,1,51
9,0.05,1,58
11,0,1,100
11,0.00555556,1,55
11,0.0111111,1,62
11,0.0166667,1,49
11,0.0222222,1,42
11,0.0277778,1,50
11,0.0333333,1,57
11,0.0388889,1,46
11,0.0444444,1,53
11,0.05,1,55
13,0,1,100
13,0.00555556,1,48
13,0.0111111,1,56
13,0.0166667,1,51
13,0.0222222,1,50
13,0.0277778,1,52
13,0.0333333,1,66
13,0.0388889,1,46
13,0.0444444,1,49
13,0.05,1,42
15,0,1,100
15,0.00555556,1,56
15,0.0111111,1,56
15,0.0166667,1,51
15,0.0222222,1,43
15,0.0277778,1,51
15,0.0333333,1,56
15,0.0388889,1,50
15,0.0444444,1,48
15,0.05,1,43
17,0,1,100
17,0.00555556,1,43
17,0.0111111,1,58
17,0.0166667,1,47
17,0.0222222,1,45
17,0.0277778,1,57
17,0.0333333,1,46
17,0.0388889,1,46
17,0.0444444,1,43
17,0.05,1,48
