L,p_error,num_success
3,0,1,100
3,0.00133333,1,99
3,0.00266667,1,78
3,0.004,1,73
3,0.00533333,1,62
3,0.00666667,1,62
3,0.008,1,55
3,0.00933333,1,47
3,0.0106667,1,61
3,0.012,1,46
5,0,1,100
5,0.00133333,1,89
5,0.00266667,1,68
5,0.004,1,53
5,0.00533333,1,57
5,0.00666667,1,48
5,0.008,1,49
5,0.00933333,1,56
5,0.0106667,1,50
5,0.012,1,48
7,0,1,100
7,0.00133333,1,89
7,0.00266667,1,56
7,0.004,1,52
7,0.00533333,1,51
7,0.00666667,1,55
7,0.008,1,47
7,0.00933333,1,52
7,0.0106667,1,48
7,0.012,1,44
9,0,1,100
9,0.00133333,1,94
9,0.00266667,1,55
9,0.004,1,52
9,0.00533333,1,46
9,0.00666667,1,58
9,0.008,1,48
9,0.00933333,1,50
9,0.0106667,1,57
9,0.012,1,55
11,0,1,100
11,0.00133333,1,96
11,0.00266667,1,51
11,0.004,1,52
11,0.00533333,1,45
11,0.00666667,1,45
11,0.008,1,56
11,0.00933333,1,51
11,0.0106667,1,50
11,0.012,1,51
13,0,1,100
13,0.00133333,1,95
13,0.00266667,1,47
13,0.004,1,45
13,0.00533333,1,58
13,0.00666667,1,44
13,0.008,1,59
13,0.00933333,1,53
13,0.0106667,1,60
13,0.012,1,47
15,0,1,100
15,0.00133333,1,91
15,0.00266667,1,54
15,0.004,1,52
15,0.00533333,1,47
15,0.00666667,1,46
15,0.008,1,59
15,0.00933333,1,50
15,0.0106667,1,50
15,0.012,1,49
17,0,1,100
17,0.00133333,1,95
17,0.00266667,1,55
17,0.004,1,55
17,0.00533333,1,46
17,0.00666667,1,51
17,0.008,1,54
17,0.00933333,1,54
17,0.0106667,1,47
17,0.012,1,49
