L,p_error,num_success
3,0,1,100
3,0.00555556,1,98
3,0.0111111,1,94
3,0.0166667,1,75
3,0.0222222,1,78
3,0.0277778,1,68
3,0.0333333,1,60
3,0.0388889,1,55
3,0.0444444,1,61
3,0.05,1,57
5,0,1,100
5,0.00555556,1,98
5,0.0111111,1,92
5,0.0166667,1,71
5,0.0222222,1,67
5,0.0277778,1,61
5,0.0333333,1,47
5,0.0388889,1,51
5,0.0444444,1,53
5,0.05,1,62
7,0,1,100
7,0.00555556,1,100
7,0.0111111,1,86
7,0.0166667,1,75
7,0.0222222,1,46
7,0.0277778,1,44
7,0.0333333,1,47
7,0.0388889,1,42
7,0.0444444,1,50
7,0.05,1,52
9,0,1,100
9,0.00555556,1,100
9,0.0111111,1,86
9,0.0166667,1,56
9,0.0222222,1,49
9,0.0277778,1,52
9,0.0333333,1,45
9,0.0388889,1,47
9,0.0444444,1,46
9,0.05,1,50
11,0,1,100
11,0.00555556,1,99
11,0.0111111,1,91
11,0.0166667,1,61
11,0.0222222,1,48
11,0.0277778,1,53
11,0.0333333,1,47
11,0.0388889,1,54
11,0.0444444,1,47
11,0.05,1,56
13,0,1,100
13,0.00555556,1,100
13,0.0111111,1,89
13,0.0166667,1,45
13,0.0222222,1,57
13,0.0277778,1,57
13,0.0333333,1,52
13,0.0388889,1,46
13,0.0444444,1,53
13,0.05,1,50
15,0,1,100
15,0.00555556,1,100
15,0.0111111,1,82
15,0.0166667,1,51
15,0.0222222,1,49
15,0.0277778,1,47
15,0.0333333,1,38
15,0.0388889,1,58
15,0.0444444,1,53
15,0.05,1,55
17,0,1,100
17,0.00555556,1,100
17,0.0111111,1,80
17,0.0166667,1,54
17,0.0222222,1,45
17,0.0277778,1,50
17,0.0333333,1,46
17,0.0388889,1,51
17,0.0444444,1,47
17,0.05,1,51
