L,p_error,num_success
3,0,1,100
3,0.00133333,1,100
3,0.00266667,1,92
3,0.004,1,76
3,0.00533333,1,78
3,0.00666667,1,68
3,0.008,1,65
3,0.00933333,1,68
3,0.0106667,1,55
3,0.012,1,47
5,0,1,100
5,0.00133333,1,97
5,0.00266667,1,89
5,0.004,1,75
5,0.00533333,1,55
5,0.00666667,1,54
5,0.008,1,56
5,0.00933333,1,48
5,0.0106667,1,47
5,0.012,1,53
7,0,1,100
7,0.00133333,1,99
7,0.00266667,1,82
7,0.004,1,67
7,0.00533333,1,62
7,0.00666667,1,50
7,0.008,1,48
7,0.00933333,1,57
7,0.0106667,1,58
7,0.012,1,55
9,0,1,100
9,0.00133333,1,99
9,0.00266667,1,85
9,0.004,1,56
9,0.00533333,1,47
9,0.00666667,1,54
9,0.008,1,59
9,0.00933333,1,54
9,0.0106667,1,65
9,0.012,1,52
11,0,1,100
11,0.00133333,1,100
11,0.00266667,1,85
11,0.004,1,53
11,0.00533333,1,52
11,0.00666667,1,47
11,0.008,1,48
11,0.00933333,1,45
11,0.0106667,1,41
11,0.012,1,54
13,0,1,100
13,0.00133333,1,100
13,0.00266667,1,69
13,0.004,1,47
13,0.00533333,1,57
13,0.00666667,1,50
13,0.008,1,60
13,0.00933333,1,52
13,0.0106667,1,50
13,0.012,1,42
15,0,1,100
15,0.00133333,1,100
15,0.00266667,1,75
15,0.004,1,44
15,0.00533333,1,51
15,0.00666667,1,56
15,0.008,1,46
15,0.00933333,1,43
15,0.0106667,1,44
15,0.012,1,46
17,0,1,100
17,0.00133333,1,100
17,0.00266667,1,79
17,0.004,1,49
17,0.00533333,1,49
17,0.00666667,1,55
17,0.008,1,47
17,0.00933333,1,52
17,0.0106667,1,60
17,0.012,1,52
