L,p_error,num_success
3,0,1,100
3,0.00555556,1,78
3,0.0111111,1,67
3,0.0166667,1,58
3,0.0222222,1,54
3,0.0277778,1,45
3,0.0333333,1,44
3,0.0388889,1,51
3,0.0444444,1,56
3,0.05,1,51
5,0,1,100
5,0.00555556,1,83
5,0.0111111,1,63
5,0.0166667,1,54
5,0.0222222,1,53
5,0.0277778,1,59
5,0.0333333,1,54
5,0.0388889,1,50
5,0.0444444,1,45
5,0.05,1,50
7,0,1,100
7,0.00555556,1,80
7,0.0111111,1,58
7,0.0166667,1,43
7,0.0222222,1,51
7,0.0277778,1,52
7,0.0333333,1,50
7,0.0388889,1,48
7,0.0444444,1,61
7,0.05,1,51
9,0,1,100
9,0.00555556,1,85
9,0.0111111,1,54
9,0.0166667,1,47
9,0.0222222,1,48
9,0.0277778,1,50
9,0.0333333,1,49
9,0.0388889,1,39
9,0.0444444,1,49
9,0.05,1,54
11,0,1,100
11,0.00555556,1,75
11,0.0111111,1,46
11,0.0166667,1,50
11,0.0222222,1,57
11,0.0277778,1,56
11,0.0333333,1,55
11,0.0388889,1,53
11,0.0444444,1,46
11,0.05,1,48
13,0,1,100
13,0.00555556,1,66
13,0.0111111,1,38
13,0.0166667,1,42
13,0.0222222,1,48
13,0.0277778,1,39
13,0.0333333,1,46
13,0.0388889,1,57
13,0.0444444,1,48
13,0.05,1,48
15,0,1,100
15,0.00555556,1,64
15,0.0111111,1,54
15,0.0166667,1,47
15,0.0222222,1,50
15,0.0277778,1,55
15,0.0333333,1,54
15,0.0388889,1,52
15,0.0444444,1,45
15,0.05,1,45
17,0,1,100
17,0.00555556,1,62
17,0.0111111,1,51
17,0.0166667,1,49
17,0.0222222,1,44
17,0.0277778,1,52
17,0.0333333,1,55
17,0.0388889,1,56
17,0.0444444,1,52
17,0.05,1,51
