L,p_error,num_success
3,0,1,100
3,0.00555556,1,96
3,0.0111111,1,89
3,0.0166667,1,86
3,0.0222222,1,72
3,0.0277778,1,68
3,0.0333333,1,61
3,0.0388889,1,60
3,0.0444444,1,62
3,0.05,1,53
5,0,1,100
5,0.00555556,1,99
5,0.0111111,1,93
5,0.0166667,1,75
5,0.0222222,1,68
5,0.0277778,1,50
5,0.0333333,1,58
5,0.0388889,1,43
5,0.0444444,1,54
5,0.05,1,56
7,0,1,100
7,0.00555556,1,99
7,0.0111111,1,89
7,0.0166667,1,68
7,0.0222222,1,48
7,0.0277778,1,52
7,0.0333333,1,50
7,0.0388889,1,58
7,0.0444444,1,56
7,0.05,1,56
9,0,1,100
9,0.00555556,1,100
9,0.0111111,1,87
9,0.0166667,1,59
9,0.0222222,1,57
9,0.0277778,1,49
9,0.0333333,1,52
9,0.0388889,1,46
9,0.0444444,1,51
9,0.05,1,62
11,0,1,100
11,0.00555556,1,100
11,0.0111111,1,81
11,0.0166667,1,51
11,0.0222222,1,46
11,0.0277778,1,47
11,0.0333333,1,53
11,0.0388889,1,50
11,0.0444444,1,51
11,0.05,1,56
13,0,1,100
13,0.00555556,1,100
13,0.0111111,1,86
13,0.0166667,1,43
13,0.0222222,1,46
13,0.0277778,1,48
13,0.0333333,1,47
13,0.0388889,1,54
13,0.0444444,1,51
13,0.05,1,55
15,0,1,100
15,0.00555556,1,100
15,0.0111111,1,86
15,0.0166667,1,58
15,0.0222222,1,54
15,0.0277778,1,43
15,0.0333333,1,44
15,0.0388889,1,46
15,0.0444444,1,49
15,0.05,1,53
17,0,1,100
17,0.00555556,1,100
17,0.0111111,1,87
17,0.0166667,1,48
17,0.0222222,1,55
17,0.0277778,1,47
17,0.0333333,1,46
17,0.0388889,1,50
17,0.0444444,1,54
17,0.05,1,49
