L,p_error,num_success
3,0,1,100
3,0.00133333,1,95
3,0.00266667,1,88
3,0.004,1,79
3,0.00533333,1,79
3,0.00666667,1,66
3,0.008,1,61
3,0.00933333,1,54
3,0.0106667,1,52
3,0.012,1,63
5,0,1,100
5,0.00133333,1,100
5,0.00266667,1,92
5,0.004,1,74
5,0.00533333,1,65
5,0.00666667,1,46
5,0.008,1,47
5,0.00933333,1,60
5,0.0106667,1,44
5,0.012,1,51
7,0,1,100
7,0.00133333,1,99
7,0.00266667,1,95
7,0.004,1,62
7,0.00533333,1,65
7,0.00666667,1,51
7,0.008,1,51
7,0.00933333,1,54
7,0.0106667,1,47
7,0.012,1,50
9,0,1,100
9,0.00133333,1,100
9,0.00266667,1,80
9,0.004,1,55
9,0.00533333,1,40
9,0.00666667,1,47
9,0.008,1,55
9,0.00933333,1,52
9,0.0106667,1,54
9,0.012,1,55
11,0,1,100
11,0.00133333,1,100
11,0.00266667,1,88
11,0.004,1,55
11,0.00533333,1,46
11,0.00666667,1,47
11,0.008,1,49
11,0.00933333,1,55
11,0.0106667,1,47
11,0.012,1,56
13,0,1,100
13,0.00133333,1,100
13,0.00266667,1,85
13,0.004,1,40
13,0.00533333,1,53
13,0.00666667,1,44
13,0.008,1,54
13,0.00933333,1,47
13,0.0106667,1,52
13,0.012,1,59
15,0,1,100
15,0.00133333,1,100
15,0.00266667,1,81
15,0.004,1,41
15,0.00533333,1,55
15,0.00666667,1,46
15,0.008,1,45
15,0.00933333,1,53
15,0.0106667,1,44
15,0.012,1,48
17,0,1,100
17,0.00133333,1,100
17,0.00266667,1,74
17,0.004,1,51
17,0.00533333,1,45
17,0.00666667,1,47
17,0.008,1,53
17,0.00933333,1,49
17,0.0106667,1,40
17,0.012,1,53
