L,p_error,num_success
3,0,1,100
3,0.00555556,1,91
3,0.0111111,1,72
3,0.0166667,1,63
3,0.0222222,1,55
3,0.0277778,1,51
3,0.0333333,1,54
3,0.0388889,1,55
3,0.0444444,1,50
3,0.05,1,47
5,0,1,100
5,0.00555556,1,97
5,0.0111111,1,70
5,0.0166667,1,52
5,0.0222222,1,55
5,0.0277778,1,48
5,0.0333333,1,46
5,0.0388889,1,55
5,0.0444444,1,65
5,0.05,1,49
7,0,1,100
7,0.00555556,1,91
7,0.0111111,1,65
7,0.0166667,1,47
7,0.0222222,1,50
7,0.0277778,1,48
7,0.0333333,1,54
7,0.0388889,1,37
7,0.0444444,1,52
7,0.05,1,52
9,0,1,100
9,0.00555556,1,95
9,0.0111111,1,60
9,0.0166667,1,49
9,0.0222222,1,52
9,0.0277778,1,58
9,0.0333333,1,50
9,0.0388889,1,48
9,0.0444444,1,48
9,0.05,1,50
11,0,1,100
11,0.00555556,1,97
11,0.0111111,1,53
11,0.0166667,1,55
11,0.0222222,1,54
11,0.0277778,1,51
11,0.0333333,1,58
11,0.0388889,1,51
11,0.0444444,1,47
11,0.05,1,39
13,0,1,100
13,0.00555556,1,99
13,0.0111111,1,62
13,0.0166667,1,42
13,0.0222222,1,54
13,0.0277778,1,47
13,0.0333333,1,59
13,0.0388889,1,44
13,0.0444444,1,52
13,0.05,1,43
15,0,1,100
15,0.00555556,1,97
15,0.0111111,1,47
15,0.0166667,1,57
15,0.0222222,1,58
15,0.0277778,1,60
15,0.0333333,1,50
15,0.0388889,1,46
15,0.0444444,1,54
15,0.05,1,55
17,0,1,100
17,0.00555556,1,94
17,0.0111111,1,47
17,0.0166667,1,53
17,0.0222222,1,50
17,0.0277778,1,47
17,0.0333333,1,50
17,0.0388889,1,44
17,0.0444444,1,42
17,0.05,1,43
