L,p_error,num_success
3,0,1,100
3,0.00133333,1,87
3,0.00266667,1,60
3,0.004,1,62
3,0.00533333,1,48
3,0.00666667,1,58
3,0.008,1,42
3,0.00933333,1,49
3,0.0106667,1,42
3,0.012,1,54
5,0,1,100
5,0.00133333,1,81
5,0.00266667,1,54
5,0.004,1,46
5,0.00533333,1,58
5,0.00666667,1,56
5,0.008,1,45
5,0.00933333,1,45
5,0.0106667,1,60
5,0.012,1,54
7,0,1,100
7,0.00133333,1,77
7,0.00266667,1,50
7,0.004,1,56
7,0.00533333,1,52
7,0.00666667,1,39
7,0.008,1,56
7,0.00933333,1,50
7,0.0106667,1,41
7,0.012,1,54
9,0,1,100
9,0.00133333,1,62
9,0.00266667,1,50
9,0.004,1,54
9,0.00533333,1,53
9,0.00666667,1,51
9,0.008,1,52
9,0.00933333,1,55
9,0.0106667,1,50
9,0.012,1,50
11,0,1,100
11,0.00133333,1,51
11,0.00266667,1,54
11,0.004,1,49
11,0.00533333,1,47
11,0.00666667,1,45
11,0.008,1,46
11,0.00933333,1,49
11,0.0106667,1,50
11,0.012,1,52
13,0,1,100
13,0.00133333,1,63
13,0.00266667,1,48
13,0.004,1,48
13,0.00533333,1,47
13,0.00666667,1,57
13,0.008,1,58
13,0.00933333,1,53
13,0.0106667,1,43
13,0.012,1,59
15,0,1,100
15,0.00133333,1,49
15,0.00266667,1,54
15,0.004,1,49
15,0.00533333,1,47
15,0.00666667,1,56
15,0.008,1,53
15,0.00933333,1,52
15,0.0106667,1,56
15,0.012,1,48
17,0,1,100
17,0.00133333,1,43
17,0.00266667,1,43
17,0.004,1,57
17,0.00533333,1,52
17,0.00666667,1,53
17,0.008,1,48
17,0.00933333,1,46
17,0.0106667,1,56
17,0.012,1,52
