L,p_error,num_success
3,0,1,100
3,0.00555556,1,96
3,0.0111111,1,68
3,0.0166667,1,53
3,0.0222222,1,47
3,0.0277778,1,52
3,0.0333333,1,57
3,0.0388889,1,48
3,0.0444444,1,57
3,0.05,1,54
5,0,1,100
5,0.00555556,1,87
5,0.0111111,1,58
5,0.0166667,1,49
5,0.0222222,1,48
5,0.0277778,1,60
5,0.0333333,1,47
5,0.0388889,1,47
5,0.0444444,1,50
5,0.05,1,42
7,0,1,100
7,0.00555556,1,86
7,0.0111111,1,60
7,0.0166667,1,50
7,0.0222222,1,50
7,0.0277778,1,48
7,0.0333333,1,57
7,0.0388889,1,53
7,0.0444444,1,51
7,0.05,1,42
9,0,1,100
9,0.00555556,1,72
9,0.0111111,1,42
9,0.0166667,1,50
9,0.0222222,1,64
9,0.0277778,1,52
9,0.0333333,1,46
9,0.0388889,1,51
9,0.0444444,1,53
9,0.05,1,51
11,0,1,100
11,0.00555556,1,73
11,0.0111111,1,43
11,0.0166667,1,49
11,0.0222222,1,56
11,0.0277778,1,49
11,0.0333333,1,46
11,0.0388889,1,49
11,0.0444444,1,54
11,0.05,1,46
13,0,1,100
13,0.00555556,1,71
13,0.0111111,1,48
13,0.0166667,1,49
13,0.0222222,1,54
13,0.0277778,1,51
13,0.0333333,1,51
13,0.0388889,1,46
13,0.0444444,1,54
13,0.05,1,42
15,0,1,100
15,0.00555556,1,70
15,0.0111111,1,44
15,0.0166667,1,45
15,0.0222222,1,47
15,0.0277778,1,58
15,0.0333333,1,46
15,0.0388889,1,48
15,0.0444444,1,48
15,0.05,1,55
17,0,1,100
17,0.00555556,1,63
17,0.0111111,1,53
17,0.0166667,1,50
17,0.0222222,1,51
17,0.0277778,1,53
17,0.0333333,1,49
17,0.0388889,1,55
17,0.0444444,1,50
17,0.05,1,50
