L,p_error,num_success
3,0,1,100
3,0.00777778,1,90
3,0.0155556,1,70
3,0.0233333,1,49
3,0.0311111,1,51
3,0.0388889,1,46
3,0.0466667,1,47
3,0.0544444,1,45
3,0.0622222,1,47
3,0.07,1,47
5,0,1,100
5,0.00777778,1,83
5,0.0155556,1,52
5,0.0233333,1,47
5,0.0311111,1,46
5,0.0388889,1,54
5,0.0466667,1,47
5,0.0544444,1,52
5,0.0622222,1,49
5,0.07,1,47
7,0,1,100
7,0.00777778,1,76
7,0.0155556,1,54
7,0.0233333,1,55
7,0.0311111,1,48
7,0.0388889,1,58
7,0.0466667,1,51
7,0.0544444,1,49
7,0.0622222,1,42
7,0.07,1,47
9,0,1,100
9,0.00777778,1,73
9,0.0155556,1,45
9,0.0233333,1,51
9,0.0311111,1,53
9,0.0388889,1,44
9,0.0466667,1,46
9,0.0544444,1,59
9,0.0622222,1,49
9,0.07,1,56
11,0,1,100
11,0.00777778,1,75
11,0.0155556,1,53
11,0.0233333,1,56
11,0.0311111,1,54
11,0.0388889,1,47
11,0.0466667,1,40
11,0.0544444,1,46
11,0.0622222,1,49
11,0.07,1,52
13,0,1,100
13,0.00777778,1,69
13,0.0155556,1,51
13,0.0233333,1,46
13,0.0311111,1,54
13,0.0388889,1,53
13,0.0466667,1,53
13,0.0544444,1,52
13,0.0622222,1,45
13,0.07,1,56
15,0,1,100
15,0.00777778,1,70
15,0.0155556,1,50
15,0.0233333,1,56
15,0.0311111,1,44
15,0.0388889,1,62
15,0.0466667,1,54
15,0.0544444,1,45
15,0.0622222,1,50
15,0.07,1,40
17,0,1,100
17,0.00777778,1,69
17,0.0155556,1,52
17,0.0233333,1,51
17,0.0311111,1,52
17,0.0388889,1,49
17,0.0466667,1,45
17,0.0544444,1,48
17,0.0622222,1,48
17,0.07,1,56
