L,p_error,num_success
3,0,1,100
3,0.00555556,1,80
3,0.0111111,1,63
3,0.0166667,1,56
3,0.0222222,1,45
3,0.0277778,1,59
3,0.0333333,1,51
3,0.0388889,1,49
3,0.0444444,1,51
3,0.05,1,50
5,0,1,100
5,0.00555556,1,71
5,0.0111111,1,45
5,0.0166667,1,51
5,0.0222222,1,50
5,0.0277778,1,40
5,0.0333333,1,61
5,0.0388889,1,48
5,0.0444444,1,48
5,0.05,1,50
7,0,1,100
7,0.00555556,1,66
7,0.0111111,1,59
7,0.0166667,1,48
7,0.0222222,1,48
7,0.0277778,1,57
7,0.0333333,1,47
7,0.0388889,1,51
7,0.0444444,1,42
7,0.05,1,50
9,0,1,100
9,0.00555556,1,66
9,0.0111111,1,56
9,0.0166667,1,51
9,0.0222222,1,46
9,0.0277778,1,52
9,0.0333333,1,51
9,0.0388889,1,48
9,0.0444444,1,47
9,0.05,1,52
11,0,1,100
11,0.00555556,1,60
11,0.0111111,1,50
11,0.0166667,1,50
11,0.0222222,1,51
11,0.0277778,1,49
11,0.0333333,1,50
11,0.0388889,1,51
11,0.0444444,1,46
11,0.05,1,57
13,0,1,100
13,0.00555556,1,45
13,0.0111111,1,45
13,0.0166667,1,55
13,0.0222222,1,56
13,0.0277778,1,50
13,0.0333333,1,44
13,0.0388889,1,44
13,0.0444444,1,51
13,0.05,1,49
15,0,1,100
15,0.00555556,1,44
15,0.0111111,1,52
15,0.0166667,1,54
15,0.0222222,1,45
15,0.0277778,1,51
15,0.0333333,1,50
15,0.0388889,1,47
15,0.0444444,1,51
15,0.05,1,54
17,0,1,100
17,0.00555556,1,52
17,0.0111111,1,59
17,0.0166667,1,46
17,0.0222222,1,54
17,0.0277778,1,55
17,0.0333333,1,48
17,0.0388889,1,55
17,0.0444444,1,54
17,0.05,1,53
