L,p_error,num_success
3,0,1,100
3,0.00777778,1,100
3,0.0155556,1,60
3,0.0233333,1,58
3,0.0311111,1,50
3,0.0388889,1,46
3,0.0466667,1,44
3,0.0544444,1,54
3,0.0622222,1,44
3,0.07,1,47
5,0,1,100
5,0.00777778,1,100
5,0.0155556,1,35
5,0.0233333,1,45
5,0.0311111,1,47
5,0.0388889,1,41
5,0.0466667,1,58
5,0.0544444,1,46
5,0.0622222,1,59
5,0.07,1,48
7,0,1,100
7,0.00777778,1,100
7,0.0155556,1,46
7,0.0233333,1,52
7,0.0311111,1,52
7,0.0388889,1,48
7,0.0466667,1,46
7,0.0544444,1,45
7,0.0622222,1,52
7,0.07,1,56
9,0,1,100
9,0.00777778,1,100
9,0.0155556,1,53
9,0.0233333,1,60
9,0.0311111,1,53
9,0.0388889,1,50
9,0.0466667,1,43
9,0.0544444,1,53
9,0.0622222,1,52
9,0.07,1,56
11,0,1,100
11,0.00777778,1,99
11,0.0155556,1,45
11,0.0233333,1,53
11,0.0311111,1,49
11,0.0388889,1,57
11,0.0466667,1,50
11,0.0544444,1,48
11,0.0622222,1,54
11,0.07,1,56
13,0,1,100
13,0.00777778,1,100
13,0.0155556,1,52
13,0.0233333,1,59
13,0.0311111,1,44
13,0.0388889,1,50
13,0.0466667,1,61
13,0.0544444,1,55
13,0.0622222,1,53
13,0.07,1,46
15,0,1,100
15,0.00777778,1,100
15,0.0155556,1,49
15,0.0233333,1,47
15,0.0311111,1,47
15,0.0388889,1,55
15,0.0466667,1,49
15,0.0544444,1,44
15,0.0622222,1,54
15,0.07,1,54
17,0,1,100
17,0.00777778,1,100
17,0.0155556,1,38
17,0.0233333,1,50
17,0.0311111,1,49
17,0.0388889,1,39
17,0.0466667,1,56
17,0.0544444,1,44
17,0.0622222,1,45
17,0.07,1,49
