L,p_error,num_success
3,0,1,100
3,0.00133333,1,84
3,0.00266667,1,71
3,0.004,1,59
3,0.00533333,1,48
3,0.00666667,1,57
3,0.008,1,57
3,0.00933333,1,51
3,0.0106667,1,43
3,0.012,1,50
5,0,1,100
5,0.00133333,1,76
5,0.00266667,1,63
5,0.004,1,54
5,0.00533333,1,42
5,0.00666667,1,68
5,0.008,1,49
5,0.00933333,1,47
5,0.0106667,1,40
5,0.012,1,47
7,0,1,100
7,0.00133333,1,76
7,0.00266667,1,48
7,0.004,1,51
7,0.00533333,1,48
7,0.00666667,1,54
7,0.008,1,48
7,0.00933333,1,50
7,0.0106667,1,50
7,0.012,1,51
9,0,1,100
9,0.00133333,1,70
9,0.00266667,1,45
9,0.004,1,50
9,0.00533333,1,51
9,0.00666667,1,51
9,0.008,1,55
9,0.00933333,1,53
9,0.0106667,1,47
9,0.012,1,49
11,0,1,100
11,0.00133333,1,68
11,0.00266667,1,51
11,0.004,1,46
11,0.00533333,1,53
11,0.00666667,1,53
11,0.008,1,54
11,0.00933333,1,48
11,0.0106667,1,47
11,0.012,1,54
13,0,1,100
13,0.00133333,1,71
13,0.00266667,1,48
13,0.004,1,55
13,0.00533333,1,44
13,0.00666667,1,46
13,0.008,1,50
13,0.00933333,1,49
13,0.0106667,1,50
13,0.012,1,51
15,0,1,100
15,0.00133333,1,64
15,0.00266667,1,49
15,0.004,1,43
15,0.00533333,1,50
15,0.00666667,1,55
15,0.008,1,62
15,0.00933333,1,54
15,0.0106667,1,49
15,0.012,1,59
17,0,1,100
17,0.00133333,1,68
17,0.00266667,1,47
17,0.004,1,54
17,0.00533333,1,51
17,0.00666667,1,51
17,0.008,1,46
17,0.00933333,1,48
17,0.0106667,1,49
17,0.012,1,52
