L,p_error,num_success
3,0,1,100
3,0.00555556,1,96
3,0.0111111,1,85
3,0.0166667,1,85
3,0.0222222,1,80
3,0.0277778,1,66
3,0.0333333,1,69
3,0.0388889,1,53
3,0.0444444,1,56
3,0.05,1,47
5,0,1,100
5,0.00555556,1,99
5,0.0111111,1,88
5,0.0166667,1,69
5,0.0222222,1,50
5,0.0277778,1,64
5,0.0333333,1,51
5,0.0388889,1,45
5,0.0444444,1,57
5,0.05,1,55
7,0,1,100
7,0.00555556,1,100
7,0.0111111,1,92
7,0.0166667,1,66
7,0.0222222,1,61
7,0.0277778,1,55
7,0.0333333,1,45
7,0.0388889,1,50
7,0.0444444,1,49
7,0.05,1,51
9,0,1,100
9,0.00555556,1,100
9,0.0111111,1,89
9,0.0166667,1,58
9,0.0222222,1,54
9,0.0277778,1,48
9,0.0333333,1,52
9,0.0388889,1,50
9,0.0444444,1,52
9,0.05,1,48
11,0,1,100
11,0.00555556,1,99
11,0.0111111,1,86
11,0.0166667,1,57
11,0.0222222,1,55
11,0.0277778,1,42
11,0.0333333,1,52
11,0.0388889,1,56
11,0.0444444,1,49
11,0.05,1,53
13,0,1,100
13,0.00555556,1,100
13,0.0111111,1,83
13,0.0166667,1,47
13,0.0222222,1,54
13,0.0277778,1,50
13,0.0333333,1,40
13,0.0388889,1,54
13,0.0444444,1,51
13,0.05,1,48
15,0,1,100
15,0.00555556,1,100
15,0.0111111,1,83
15,0.0166667,1,44
15,0.0222222,1,53
15,0.0277778,1,50
15,0.0333333,1,58
15,0.0388889,1,49
15,0.0444444,1,54
15,0.05,1,45
17,0,1,100
17,0.00555556,1,100
17,0.0111111,1,86
17,0.0166667,1,54
17,0.0222222,1,56
17,0.0277778,1,55
17,0.0333333,1,55
17,0.0388889,1,46
17,0.0444444,1,60
17,0.05,1,58
