L,p_error,num_success
3,0,1,100
3,0.00777778,1,93
3,0.0155556,1,66
3,0.0233333,1,58
3,0.0311111,1,48
3,0.0388889,1,51
3,0.0466667,1,53
3,0.0544444,1,57
3,0.0622222,1,54
3,0.07,1,53
5,0,1,100
5,0.00777778,1,77
5,0.0155556,1,50
5,0.0233333,1,57
5,0.0311111,1,51
5,0.0388889,1,42
5,0.0466667,1,49
5,0.0544444,1,58
5,0.0622222,1,45
5,0.07,1,35
7,0,1,100
7,0.00777778,1,80
7,0.0155556,1,55
7,0.0233333,1,54
7,0.0311111,1,49
7,0.0388889,1,55
7,0.0466667,1,53
7,0.0544444,1,48
7,0.0622222,1,56
7,0.07,1,49
9,0,1,100
9,0.00777778,1,74
9,0.0155556,1,50
9,0.0233333,1,47
9,0.0311111,1,46
9,0.0388889,1,52
9,0.0466667,1,47
9,0.0544444,1,53
9,0.0622222,1,54
9,0.07,1,48
11,0,1,100
11,0.00777778,1,75
11,0.0155556,1,52
11,0.0233333,1,49
11,0.0311111,1,51
11,0.0388889,1,45
11,0.0466667,1,54
11,0.0544444,1,45
11,0.0622222,1,57
11,0.07,1,51
13,0,1,100
13,0.00777778,1,65
13,0.0155556,1,50
13,0.0233333,1,57
13,0.0311111,1,50
13,0.0388889,1,50
13,0.0466667,1,59
13,0.0544444,1,50
13,0.0622222,1,46
13,0.07,1,50
15,0,1,100
15,0.00777778,1,63
15,0.0155556,1,54
15,0.0233333,1,45
15,0.0311111,1,47
15,0.0388889,1,42
15,0.0466667,1,47
15,0.0544444,1,43
15,0.0622222,1,49
15,0.07,1,55
17,0,1,100
17,0.00777778,1,63
17,0.0155556,1,41
17,0.0233333,1,44
17,0.0311111,1,53
17,0.0388889,1,57
17,0.0466667,1,54
17,0.0544444,1,52
17,0.0622222,1,52
17,0.07,1,50
