L,p_error,num_success
3,0,1,100
3,0.00133333,1,96
3,0.00266667,1,91
3,0.004,1,78
3,0.00533333,1,78
3,0.00666667,1,64
3,0.008,1,64
3,0.00933333,1,59
3,0.0106667,1,56
3,0.012,1,63
5,0,1,100
5,0.00133333,1,98
5,0.00266667,1,85
5,0.004,1,77
5,0.00533333,1,73
5,0.00666667,1,62
5,0.008,1,50
5,0.00933333,1,48
5,0.0106667,1,52
5,0.012,1,46
7,0,1,100
7,0.00133333,1,99
7,0.00266667,1,82
7,0.004,1,61
7,0.00533333,1,47
7,0.00666667,1,46
7,0.008,1,56
7,0.00933333,1,56
7,0.0106667,1,47
7,0.012,1,63
9,0,1,100
9,0.00133333,1,100
9,0.00266667,1,76
9,0.004,1,66
9,0.00533333,1,57
9,0.00666667,1,52
9,0.008,1,48
9,0.00933333,1,50
9,0.0106667,1,43
9,0.012,1,51
11,0,1,100
11,0.00133333,1,100
11,0.00266667,1,88
11,0.004,1,57
11,0.00533333,1,49
11,0.00666667,1,45
11,0.008,1,53
11,0.00933333,1,54
11,0.0106667,1,42
11,0.012,1,49
13,0,1,100
13,0.00133333,1,100
13,0.00266667,1,81
13,0.004,1,45
13,0.00533333,1,40
13,0.00666667,1,58
13,0.008,1,43
13,0.00933333,1,52
13,0.0106667,1,54
13,0.012,1,56
15,0,1,100
15,0.00133333,1,100
15,0.00266667,1,78
15,0.004,1,45
15,0.00533333,1,53
15,0.00666667,1,48
15,0.008,1,41
15,0.00933333,1,43
15,0.0106667,1,47
15,0.012,1,49
17,0,1,100
17,0.00133333,1,100
17,0.00266667,1,78
17,0.004,1,52
17,0.00533333,1,48
17,0.00666667,1,50
17,0.008,1,50
17,0.00933333,1,49
17,0.0106667,1,58
17,0.012,1,49
