L,p_error,num_success
3,0,1,100
3,0.00777778,1,97
3,0.0155556,1,65
3,0.0233333,1,51
3,0.0311111,1,48
3,0.0388889,1,56
3,0.0466667,1,44
3,0.0544444,1,50
3,0.0622222,1,51
3,0.07,1,41
5,0,1,100
5,0.00777778,1,99
5,0.0155556,1,50
5,0.0233333,1,42
5,0.0311111,1,55
5,0.0388889,1,50
5,0.0466667,1,55
5,0.0544444,1,53
5,0.0622222,1,42
5,0.07,1,57
7,0,1,100
7,0.00777778,1,99
7,0.0155556,1,48
7,0.0233333,1,62
7,0.0311111,1,52
7,0.0388889,1,57
7,0.0466667,1,59
7,0.0544444,1,54
7,0.0622222,1,53
7,0.07,1,46
9,0,1,100
9,0.00777778,1,100
9,0.0155556,1,51
9,0.0233333,1,51
9,0.0311111,1,48
9,0.0388889,1,55
9,0.0466667,1,45
9,0.0544444,1,59
9,0.0622222,1,47
9,0.07,1,62
11,0,1,100
11,0.00777778,1,100
11,0.0155556,1,44
11,0.0233333,1,52
11,0.0311111,1,52
11,0.0388889,1,44
11,0.0466667,1,55
11,0.0544444,1,48
11,0.0622222,1,53
11,0.07,1,43
13,0,1,100
13,0.00777778,1,100
13,0.0155556,1,47
13,0.0233333,1,44
13,0.0311111,1,44
13,0.0388889,1,44
13,0.0466667,1,56
13,0.0544444,1,58
13,0.0622222,1,50
13,0.07,1,53
15,0,1,100
15,0.00777778,1,100
15,0.0155556,1,54
15,0.0233333,1,51
15,0.0311111,1,50
15,0.0388889,1,49
15,0.0466667,1,50
15,0.0544444,1,55
15,0.0622222,1,52
15,0.07,1,54
17,0,1,100
17,0.00777778,1,100
17,0.0155556,1,46
17,0.0233333,1,52
17,0.0311111,1,46
17,0.0388889,1,49
17,0.0466667,1,43
17,0.0544444,1,45
17,0.0622222,1,53
17,0.07,1,52
