L,p_error,num_success
3,0,1,100
3,0.00777778,1,98
3,0.0155556,1,70
3,0.0233333,1,51
3,0.0311111,1,53
3,0.0388889,1,51
3,0.0466667,1,46
3,0.0544444,1,56
3,0.0622222,1,54
3,0.07,1,53
5,0,1,100
5,0.00777778,1,97
5,0.0155556,1,51
5,0.0233333,1,48
5,0.0311111,1,45
5,0.0388889,1,62
5,0.0466667,1,45
5,0.0544444,1,55
5,0.0622222,1,41
5,0.07,1,48
7,0,1,100
7,0.00777778,1,99
7,0.0155556,1,48
7,0.0233333,1,45
7,0.0311111,1,60
7,0.0388889,1,55
7,0.0466667,1,46
7,0.0544444,1,47
7,0.0622222,1,52
7,0.07,1,47
9,0,1,100
9,0.00777778,1,98
9,0.0155556,1,49
9,0.0233333,1,37
9,0.0311111,1,50
9,0.0388889,1,51
9,0.0466667,1,46
9,0.0544444,1,49
9,0.0622222,1,45
9,0.07,1,48
11,0,1,100
11,0.00777778,1,100
11,0.0155556,1,49
11,0.0233333,1,46
11,0.0311111,1,51
11,0.0388889,1,54
11,0.0466667,1,43
11,0.0544444,1,47
11,0.0622222,1,55
11,0.07,1,52
13,0,1,100
13,0.00777778,1,99
13,0.0155556,1,50
13,0.0233333,1,60
13,0.0311111,1,44
13,0.0388889,1,48
13,0.0466667,1,46
13,0.0544444,1,55
13,0.0622222,1,55
13,0.07,1,47
15,0,1,100
15,0.00777778,1,100
15,0.0155556,1,51
15,0.0233333,1,46
15,0.0311111,1,52
15,0.0388889,1,54
15,0.0466667,1,56
15,0.0544444,1,43
15,0.0622222,1,55
15,0.07,1,54
17,0,1,100
17,0.00777778,1,100
17,0.0155556,1,56
17,0.0233333,1,47
17,0.0311111,1,54
17,0.0388889,1,39
17,0.0466667,1,53
17,0.0544444,1,40
17,0.0622222,1,48
17,0.07,1,51
