L,p_error,num_success
3,0,1,100
3,0.00777778,1,96
3,0.0155556,1,55
3,0.0233333,1,50
3,0.0311111,1,45
3,0.0388889,1,48
3,0.0466667,1,41
3,0.0544444,1,53
3,0.0622222,1,52
3,0.07,1,46
5,0,1,100
5,0.00777778,1,96
5,0.0155556,1,58
5,0.0233333,1,54
5,0.0311111,1,55
5,0.0388889,1,53
5,0.0466667,1,48
5,0.0544444,1,48
5,0.0622222,1,52
5,0.07,1,43
7,0,1,100
7,0.00777778,1,99
7,0.0155556,1,55
7,0.0233333,1,49
7,0.0311111,1,44
7,0.0388889,1,53
7,0.0466667,1,49
7,0.0544444,1,50
7,0.0622222,1,55
7,0.07,1,57
9,0,1,100
9,0.00777778,1,100
9,0.0155556,1,49
9,0.0233333,1,50
9,0.0311111,1,38
9,0.0388889,1,57
9,0.0466667,1,48
9,0.0544444,1,52
9,0.0622222,1,48
9,0.07,1,51
11,0,1,100
11,0.00777778,1,100
11,0.0155556,1,44
11,0.0233333,1,55
11,0.0311111,1,50
11,0.0388889,1,50
11,0.0466667,1,48
11,0.0544444,1,42
11,0.0622222,1,57
11,0.07,1,61
13,0,1,100
13,0.00777778,1,100
13,0.0155556,1,50
13,0.0233333,1,48
13,0.0311111,1,44
13,0.0388889,1,52
13,0.0466667,1,58
13,0.0544444,1,50
13,0.0622222,1,53
13,0.07,1,55
15,0,1,100
15,0.00777778,1,100
15,0.0155556,1,59
15,0.0233333,1,51
15,0.0311111,1,44
15,0.0388889,1,54
15,0.0466667,1,57
15,0.0544444,1,57
15,0.0622222,1,49
15,0.07,1,51
17,0,1,100
17,0.00777778,1,100
17,0.0155556,1,49
17,0.0233333,1,51
17,0.0311111,1,51
17,0.0388889,1,49
17,0.0466667,1,48
17,0.0544444,1,42
17,0.0622222,1,59
17,0.07,1,62
