L,p_error,num_success
3,0,1,100
3,0.00555556,1,88
3,0.0111111,1,74
3,0.0166667,1,54
3,0.0222222,1,54
3,0.0277778,1,54
3,0.0333333,1,49
3,0.0388889,1,50
3,0.0444444,1,39
3,0.05,1,43
5,0,1,100
5,0.00555556,1,85
5,0.0111111,1,55
5,0.0166667,1,49
5,0.0222222,1,49
5,0.0277778,1,43
5,0.0333333,1,44
5,0.0388889,1,40
5,0.0444444,1,52
5,0.05,1,50
7,0,1,100
7,0.00555556,1,78
7,0.0111111,1,43
7,0.0166667,1,49
7,0.0222222,1,40
7,0.0277778,1,53
7,0.0333333,1,63
7,0.0388889,1,50
7,0.0444444,1,41
7,0.05,1,51
9,0,1,100
9,0.00555556,1,73
9,0.0111111,1,49
9,0.0166667,1,52
9,0.0222222,1,49
9,0.0277778,1,48
9,0.0333333,1,37
9,0.0388889,1,48
9,0.0444444,1,52
9,0.05,1,51
11,0,1,100
11,0.00555556,1,82
11,0.0111111,1,43
11,0.0166667,1,44
11,0.0222222,1,52
11,0.0277778,1,49
11,0.0333333,1,54
11,0.0388889,1,66
11,0.0444444,1,43
11,0.05,1,50
13,0,1,100
13,0.00555556,1,69
13,0.0111111,1,45
13,0.0166667,1,47
13,0.0222222,1,51
13,0.0277778,1,53
13,0.0333333,1,50
13,0.0388889,1,72
13,0.0444444,1,50
13,0.05,1,59
15,0,1,100
15,0.00555556,1,70
15,0.0111111,1,52
15,0.0166667,1,50
15,0.0222222,1,47
15,0.0277778,1,45
15,0.0333333,1,50
15,0.0388889,1,41
15,0.0444444,1,57
15,0.05,1,54
17,0,1,100
17,0.00555556,1,63
17,0.0111111,1,55
17,0.0166667,1,59
17,0.0222222,1,47
17,0.0277778,1,47
17,0.0333333,1,57
17,0.0388889,1,46
17,0.0444444,1,43
17,0.05,1,40
