L,p_error,num_success
3,0,1,100
3,0.00777778,1,91
3,0.0155556,1,69
3,0.0233333,1,57
3,0.0311111,1,50
3,0.0388889,1,47
3,0.0466667,1,46
3,0.0544444,1,55
3,0.0622222,1,49
3,0.07,1,59
5,0,1,100
5,0.00777778,1,96
5,0.0155556,1,47
5,0.0233333,1,53
5,0.0311111,1,47
5,0.0388889,1,49
5,0.0466667,1,45
5,0.0544444,1,59
5,0.0622222,1,53
5,0.07,1,45
7,0,1,100
7,0.00777778,1,100
7,0.0155556,1,49
7,0.0233333,1,56
7,0.0311111,1,42
7,0.0388889,1,46
7,0.0466667,1,56
7,0.0544444,1,53
7,0.0622222,1,47
7,0.07,1,50
9,0,1,100
9,0.00777778,1,100
9,0.0155556,1,54
9,0.0233333,1,43
9,0.0311111,1,54
9,0.0388889,1,48
9,0.0466667,1,49
9,0.0544444,1,47
9,0.0622222,1,47
9,0.07,1,56
11,0,1,100
11,0.00777778,1,100
11,0.0155556,1,47
11,0.0233333,1,50
11,0.0311111,1,47
11,0.0388889,1,47
11,0.0466667,1,49
11,0.0544444,1,43
11,0.0622222,1,47
11,0.07,1,52
13,0,1,100
13,0.00777778,1,99
13,0.0155556,1,41
13,0.0233333,1,47
13,0.0311111,1,56
13,0.0388889,1,55
13,0.0466667,1,48
13,0.0544444,1,51
13,0.0622222,1,49
13,0.07,1,45
15,0,1,100
15,0.00777778,1,100
15,0.0155556,1,56
15,0.0233333,1,58
15,0.0311111,1,51
15,0.0388889,1,51
15,0.0466667,1,42
15,0.0544444,1,50
15,0.0622222,1,55
15,0.07,1,55
17,0,1,100
17,0.00777778,1,100
17,0.0155556,1,56
17,0.0233333,1,55
17,0.0311111,1,54
17,0.0388889,1,43
17,0.0466667,1,44
17,0.0544444,1,38
17,0.0622222,1,36
17,0.07,1,58
