L,p_error,num_success
3,0,1,100
3,0.00777778,1,85
3,0.0155556,1,66
3,0.0233333,1,43
3,0.0311111,1,61
3,0.0388889,1,46
3,0.0466667,1,51
3,0.0544444,1,44
3,0.0622222,1,48
3,0.07,1,52
5,0,1,100
5,0.00777778,1,89
5,0.0155556,1,56
5,0.0233333,1,49
5,0.0311111,1,54
5,0.0388889,1,58
5,0.0466667,1,55
5,0.0544444,1,52
5,0.0622222,1,47
5,0.07,1,52
7,0,1,100
7,0.00777778,1,73
7,0.0155556,1,60
7,0.0233333,1,54
7,0.0311111,1,51
7,0.0388889,1,47
7,0.0466667,1,45
7,0.0544444,1,50
7,0.0622222,1,47
7,0.07,1,42
9,0,1,100
9,0.00777778,1,80
9,0.0155556,1,47
9,0.0233333,1,49
9,0.0311111,1,49
9,0.0388889,1,50
9,0.0466667,1,53
9,0.0544444,1,43
9,0.0622222,1,58
9,0.07,1,51
11,0,1,100
11,0.00777778,1,71
11,0.0155556,1,56
11,0.0233333,1,54
11,0.0311111,1,45
11,0.0388889,1,54
11,0.0466667,1,46
11,0.0544444,1,50
11,0.0622222,1,52
11,0.07,1,42
13,0,1,100
13,0.00777778,1,76
13,0.0155556,1,39
13,0.0233333,1,44
13,0.0311111,1,51
13,0.0388889,1,40
13,0.0466667,1,55
13,0.0544444,1,49
13,0.0622222,1,47
13,0.07,1,43
15,0,1,100
15,0.00777778,1,67
15,0.0155556,1,44
15,0.0233333,1,49
15,0.0311111,1,44
15,0.0388889,1,48
15,0.0466667,1,47
15,0.0544444,1,53
15,0.0622222,1,51
15,0.07,1,49
17,0,1,100
17,0.00777778,1,66
17,0.0155556,1,57
17,0.0233333,1,49
17,0.0311111,1,45
17,0.0388889,1,51
17,0.0466667,1,53
17,0.0544444,1,52
17,0.0622222,1,54
17,0.07,1,58
