L,p_error,num_success
3,0,1,100
3,0.00777778,1,87
3,0.0155556,1,60
3,0.0233333,1,44
3,0.0311111,1,48
3,0.0388889,1,51
3,0.0466667,1,36
3,0.0544444,1,51
3,0.0622222,1,51
3,0.07,1,58
5,0,1,100
5,0.00777778,1,87
5,0.0155556,1,47
5,0.0233333,1,50
5,0.0311111,1,40
5,0.0388889,1,48
5,0.0466667,1,53
5,0.0544444,1,52
5,0.0622222,1,53
5,0.07,1,45
7,0,1,100
7,0.00777778,1,78
7,0.0155556,1,52
7,0.0233333,1,48
7,0.0311111,1,48
7,0.0388889,1,48
7,0.0466667,1,49
7,0.0544444,1,45
7,0.0622222,1,49
7,0.07,1,45
9,0,1,100
9,0.00777778,1,71
9,0.0155556,1,53
9,0.0233333,1,54
9,0.0311111,1,48
9,0.0388889,1,54
9,0.0466667,1,51
9,0.0544444,1,59
9,0.0622222,1,52
9,0.07,1,53
11,0,1,100
11,0.00777778,1,73
11,0.0155556,1,60
11,0.0233333,1,46
11,0.0311111,1,61
11,0.0388889,1,46
11,0.0466667,1,51
11,0.0544444,1,49
11,0.0622222,1,51
11,0.07,1,52
13,0,1,100
13,0.00777778,1,66
13,0.0155556,1,50
13,0.0233333,1,45
13,0.0311111,1,51
13,0.0388889,1,49
13,0.0466667,1,53
13,0.0544444,1,56
13,0.0622222,1,48
13,0.07,1,55
15,0,1,100
15,0.00777778,1,69
15,0.0155556,1,59
15,0.0233333,1,55
15,0.0311111,1,48
15,0.0388889,1,49
15,0.0466667,1,57
15,0.0544444,1,49
15,0.0622222,1,45
15,0.07,1,56
17,0,1,100
17,0.00777778,1,56
17,0.0155556,1,47
17,0.0233333,1,51
17,0.0311111,1,52
17,0.0388889,1,47
17,0.0466667,1,54
17,0.0544444,1,46
17,0.0622222,1,58
17,0.07,1,48
