L,p_error,num_success
3,0,1,100
3,0.00555556,1,97
3,0.0111111,1,86
3,0.0166667,1,79
3,0.0222222,1,76
3,0.0277778,1,68
3,0.0333333,1,69
3,0.0388889,1,57
3,0.0444444,1,50
3,0.05,1,60
5,0,1,100
5,0.00555556,1,99
5,0.0111111,1,90
5,0.0166667,1,74
5,0.0222222,1,74
5,0.0277778,1,53
5,0.0333333,1,49
5,0.0388889,1,56
5,0.0444444,1,49
5,0.05,1,53
7,0,1,100
7,0.00555556,1,100
7,0.0111111,1,92
7,0.0166667,1,72
7,0.0222222,1,61
7,0.0277778,1,47
7,0.0333333,1,60
7,0.0388889,1,52
7,0.0444444,1,47
7,0.05,1,52
9,0,1,100
9,0.00555556,1,100
9,0.0111111,1,87
9,0.0166667,1,58
9,0.0222222,1,54
9,0.0277778,1,45
9,0.0333333,1,56
9,0.0388889,1,47
9,0.0444444,1,52
9,0.05,1,50
11,0,1,100
11,0.00555556,1,100
11,0.0111111,1,87
11,0.0166667,1,59
11,0.0222222,1,57
11,0.0277778,1,59
11,0.0333333,1,41
11,0.0388889,1,54
11,0.0444444,1,53
11,0.05,1,41
13,0,1,100
13,0.00555556,1,100
13,0.0111111,1,76
13,0.0166667,1,51
13,0.0222222,1,56
13,0.0277778,1,58
13,0.0333333,1,62
13,0.0388889,1,52
13,0.0444444,1,53
13,0.05,1,51
15,0,1,100
15,0.00555556,1,100
15,0.0111111,1,80
15,0.0166667,1,46
15,0.0222222,1,47
15,0.0277778,1,53
15,0.0333333,1,50
15,0.0388889,1,48
15,0.0444444,1,44
15,0.05,1,52
17,0,1,100
17,0.00555556,1,100
17,0.0111111,1,76
17,0.0166667,1,53
17,0.0222222,1,51
17,0.0277778,1,46
17,0.0333333,1,59
17,0.0388889,1,54
17,0.0444444,1,49
17,0.05,1,49
