L,p_error,num_success
3,0,1,100
3,0.00133333,1,84
3,0.00266667,1,62
3,0.004,1,52
3,0.00533333,1,48
3,0.00666667,1,61
3,0.008,1,52
3,0.00933333,1,54
3,0.0106667,1,50
3,0.012,1,48
5,0,1,100
5,0.00133333,1,66
5,0.00266667,1,52
5,0.004,1,48
5,0.00533333,1,52
5,0.00666667,1,43
5,0.008,1,57
5,0.00933333,1,62
5,0.0106667,1,51
5,0.012,1,52
7,0,1,100
7,0.00133333,1,69
7,0.00266667,1,49
7,0.004,1,56
7,0.00533333,1,50
7,0.00666667,1,49
7,0.008,1,42
7,0.00933333,1,49
7,0.0106667,1,54
7,0.012,1,53
9,0,1,100
9,0.00133333,1,56
9,0.00266667,1,42
9,0.004,1,47
9,0.00533333,1,54
9,0.00666667,1,47
9,0.008,1,52
9,0.00933333,1,56
9,0.0106667,1,46
9,0.012,1,50
11,0,1,100
11,0.00133333,1,66
11,0.00266667,1,56
11,0.004,1,50
11,0.00533333,1,41
11,0.00666667,1,54
11,0.008,1,48
11,0.00933333,1,47
11,0.0106667,1,57
11,0.012,1,56
13,0,1,100
13,0.00133333,1,57
13,0.00266667,1,56
13,0.004,1,51
13,0.00533333,1,49
13,0.00666667,1,56
13,0.008,1,47
13,0.00933333,1,49
13,0.0106667,1,54
13,0.012,1,57
15,0,1,100
15,0.00133333,1,56
15,0.00266667,1,53
15,0.004,1,50
15,0.00533333,1,58
15,0.00666667,1,49
15,0.008,1,50
15,0.00933333,1,36
15,0.0106667,1,52
15,0.012,1,47
17,0,1,100
17,0.00133333,1,47
17,0.00266667,1,55
17,0.004,1,45
17,0.00533333,1,48
17,0.00666667,1,51
17,0.008,1,55
17,0.00933333,1,52
17,0.0106667,1,48
17,0.012,1,38
