L,p_error,num_success
3,0,1,100
3,0.00133333,1,78
3,0.00266667,1,65
3,0.004,1,55
3,0.00533333,1,59
3,0.00666667,1,56
3,0.008,1,41
3,0.00933333,1,55
3,0.0106667,1,47
3,0.012,1,59
5,0,1,100
5,0.00133333,1,74
5,0.00266667,1,53
5,0.004,1,56
5,0.00533333,1,46
5,0.00666667,1,52
5,0.008,1,51
5,0.00933333,1,50
5,0.0106667,1,51
5,0.012,1,53
7,0,1,100
7,0.00133333,1,62
7,0.00266667,1,48
7,0.004,1,46
7,0.00533333,1,44
7,0.00666667,1,53
7,0.008,1,49
7,0.00933333,1,50
7,0.0106667,1,43
7,0.012,1,48
9,0,1,100
9,0.00133333,1,54
9,0.00266667,1,54
9,0.004,1,47
9,0.00533333,1,41
9,0.00666667,1,51
9,0.008,1,51
9,0.00933333,1,49
9,0.0106667,1,53
9,0.012,1,53
11,0,1,100
11,0.00133333,1,59
11,0.00266667,1,59
11,0.004,1,49
11,0.00533333,1,60
11,0.00666667,1,54
11,0.008,1,40
11,0.00933333,1,55
11,0.0106667,1,55
11,0.012,1,42
13,0,1,100
13,0.00133333,1,55
13,0.00266667,1,49
13,0.004,1,49
13,0.00533333,1,52
13,0.00666667,1,53
13,0.008,1,51
13,0.00933333,1,57
13,0.0106667,1,56
13,0.012,1,48
15,0,1,100
15,0.00133333,1,60
15,0.00266667,1,44
15,0.004,1,62
15,0.00533333,1,48
15,0.00666667,1,43
15,0.008,1,39
15,0.00933333,1,51
15,0.0106667,1,49
15,0.012,1,56
17,0,1,100
17,0.00133333,1,51
17,0.00266667,1,53
17,0.004,1,49
17,0.00533333,1,47
17,0.00666667,1,49
17,0.008,1,54
17,0.00933333,1,57
17,0.0106667,1,48
17,0.012,1,47
