L,p_error,num_success
3,0,1,100
3,0.00777778,1,87
3,0.0155556,1,58
3,0.0233333,1,56
3,0.0311111,1,46
3,0.0388889,1,50
3,0.0466667,1,58
3,0.0544444,1,54
3,0.0622222,1,57
3,0.07,1,52
5,0,1,100
5,0.00777778,1,92
5,0.0155556,1,62
5,0.0233333,1,50
5,0.0311111,1,53
5,0.0388889,1,51
5,0.0466667,1,50
5,0.0544444,1,43
5,0.0622222,1,46
5,0.07,1,53
7,0,1,100
7,0.00777778,1,97
7,0.0155556,1,41
7,0.0233333,1,50
7,0.0311111,1,48
7,0.0388889,1,50
7,0.0466667,1,49
7,0.0544444,1,52
7,0.0622222,1,51
7,0.07,1,48
9,0,1,100
9,0.00777778,1,96
9,0.0155556,1,47
9,0.0233333,1,52
9,0.0311111,1,44
9,0.0388889,1,64
9,0.0466667,1,44
9,0.0544444,1,44
9,0.0622222,1,50
9,0.07,1,48
11,0,1,100
11,0.00777778,1,93
11,0.0155556,1,52
11,0.0233333,1,36
11,0.0311111,1,55
11,0.0388889,1,60
11,0.0466667,1,48
11,0.0544444,1,49
11,0.0622222,1,46
11,0.07,1,47
13,0,1,100
13,0.00777778,1,100
13,0.0155556,1,49
13,0.0233333,1,60
13,0.0311111,1,52
13,0.0388889,1,48
13,0.0466667,1,52
13,0.0544444,1,50
13,0.0622222,1,42
13,0.07,1,43
15,0,1,100
15,0.00777778,1,98
15,0.0155556,1,46
15,0.0233333,1,47
15,0.0311111,1,46
15,0.0388889,1,50
15,0.0466667,1,45
15,0.0544444,1,52
15,0.0622222,1,44
15,0.07,1,44
17,0,1,100
17,0.00777778,1,100
17,0.0155556,1,44
17,0.0233333,1,44
17,0.0311111,1,54
17,0.0388889,1,53
17,0.0466667,1,53
17,0.0544444,1,48
17,0.0622222,1,54
17,0.07,1,53
