L,p_error,num_success
3,0,1,100
3,0.00555556,1,96
3,0.0111111,1,82
3,0.0166667,1,76
3,0.0222222,1,52
3,0.0277778,1,53
3,0.0333333,1,63
3,0.0388889,1,51
3,0.0444444,1,47
3,0.05,1,58
5,0,1,100
5,0.00555556,1,93
5,0.0111111,1,75
5,0.0166667,1,53
5,0.0222222,1,57
5,0.0277778,1,53
5,0.0333333,1,52
5,0.0388889,1,50
5,0.0444444,1,44
5,0.05,1,51
7,0,1,100
7,0.00555556,1,95
7,0.0111111,1,56
7,0.0166667,1,52
7,0.0222222,1,42
7,0.0277778,1,64
7,0.0333333,1,50
7,0.0388889,1,48
7,0.0444444,1,47
7,0.05,1,48
9,0,1,100
9,0.00555556,1,99
9,0.0111111,1,46
9,0.0166667,1,56
9,0.0222222,1,54
9,0.0277778,1,56
9,0.0333333,1,47
9,0.0388889,1,50
9,0.0444444,1,43
9,0.05,1,48
11,0,1,100
11,0.00555556,1,98
11,0.0111111,1,52
11,0.0166667,1,65
11,0.0222222,1,46
11,0.0277778,1,46
11,0.0333333,1,57
11,0.0388889,1,54
11,0.0444444,1,51
11,0.05,1,47
13,0,1,100
13,0.00555556,1,96
13,0.0111111,1,44
13,0.0166667,1,48
13,0.0222222,1,47
13,0.0277778,1,50
13,0.0333333,1,52
13,0.0388889,1,55
13,0.0444444,1,50
13,0.05,1,49
15,0,1,100
15,0.00555556,1,95
15,0.0111111,1,58
15,0.0166667,1,47
15,0.0222222,1,44
15,0.0277778,1,50
15,0.0333333,1,42
15,0.0388889,1,48
15,0.0444444,1,43
15,0.05,1,54
17,0,1,100
17,0.00555556,1,93
17,0.0111111,1,55
17,0.0166667,1,52
17,0.0222222,1,52
17,0.0277778,1,51
17,0.0333333,1,38
17,0.0388889,1,48
17,0.0444444,1,52
17,0.05,1,45
