L,p_error,num_success
3,0,1,100
3,0.00277778,1,100
3,0.00555556,1,99
3,0.00833333,1,98
3,0.0111111,1,91
3,0.0138889,1,85
3,0.0166667,1,81
3,0.0194444,1,68
3,0.0222222,1,69
3,0.025,1,59
5,0,1,100
5,0.00277778,1,100
5,0.00555556,1,100
5,0.00833333,1,100
5,0.0111111,1,94
5,0.0138889,1,72
5,0.0166667,1,57
5,0.0194444,1,63
5,0.0222222,1,56
5,0.025,1,51
7,0,1,100
7,0.00277778,1,100
7,0.00555556,1,100
7,0.00833333,1,99
7,0.0111111,1,95
7,0.0138889,1,82
7,0.0166667,1,58
7,0.0194444,1,49
7,0.0222222,1,51
7,0.025,1,54
9,0,1,100
9,0.00277778,1,100
9,0.00555556,1,100
9,0.00833333,1,100
9,0.0111111,1,96
9,0.0138889,1,71
9,0.0166667,1,54
9,0.0194444,1,55
9,0.0222222,1,58
9,0.025,1,43
11,0,1,100
11,0.00277778,1,100
11,0.00555556,1,100
11,0.00833333,1,100
11,0.0111111,1,96
11,0.0138889,1,58
11,0.0166667,1,49
11,0.0194444,1,46
11,0.0222222,1,55
11,0.025,1,40
13,0,1,100
13,0.00277778,1,100
13,0.00555556,1,100
13,0.00833333,1,100
13,0.0111111,1,95
13,0.0138889,1,77
13,0.0166667,1,55
13,0.0194444,1,54
13,0.0222222,1,55
13,0.025,1,52
15,0,1,100
15,0.00277778,1,100
15,0.00555556,1,100
15,0.00833333,1,100
15,0.0111111,1,94
15,0.0138889,1,68
15,0.0166667,1,48
15,0.0194444,1,45
15,0.0222222,1,50
15,0.025,1,49
17,0,1,100
17,0.00277778,1,100
17,0.00555556,1,100
17,0.00833333,1,100
17,0.0111111,1,97
17,0.0138889,1,57
17,0.0166667,1,48
17,0.0194444,1,57
17,0.0222222,1,56
17,0.025,1,48
