L,p_error,num_success
3,0,1,100
3,0.00277778,1,100
3,0.00555556,1,86
3,0.00833333,1,71
3,0.0111111,1,62
3,0.0138889,1,48
3,0.0166667,1,64
3,0.0194444,1,52
3,0.0222222,1,59
3,0.025,1,50
5,0,1,100
5,0.00277778,1,100
5,0.00555556,1,92
5,0.00833333,1,69
5,0.0111111,1,51
5,0.0138889,1,58
5,0.0166667,1,50
5,0.0194444,1,47
5,0.0222222,1,60
5,0.025,1,53
7,0,1,100
7,0.00277778,1,100
7,0.00555556,1,89
7,0.00833333,1,62
7,0.0111111,1,47
7,0.0138889,1,51
7,0.0166667,1,57
7,0.0194444,1,51
7,0.0222222,1,43
7,0.025,1,42
9,0,1,100
9,0.00277778,1,100
9,0.00555556,1,89
9,0.00833333,1,65
9,0.0111111,1,55
9,0.0138889,1,47
9,0.0166667,1,50
9,0.0194444,1,59
9,0.0222222,1,42
9,0.025,1,49
11,0,1,100
11,0.00277778,1,100
11,0.00555556,1,89
11,0.00833333,1,64
11,0.0111111,1,51
11,0.0138889,1,56
11,0.0166667,1,49
11,0.0194444,1,54
11,0.0222222,1,53
11,0.025,1,53
13,0,1,100
13,0.00277778,1,100
13,0.00555556,1,83
13,0.00833333,1,69
13,0.0111111,1,63
13,0.0138889,1,38
13,0.0166667,1,54
13,0.0194444,1,54
13,0.0222222,1,49
13,0.025,1,45
15,0,1,100
15,0.00277778,1,100
15,0.00555556,1,78
15,0.00833333,1,71
15,0.0111111,1,51
15,0.0138889,1,50
15,0.0166667,1,55
15,0.0194444,1,51
15,0.0222222,1,47
15,0.025,1,54
17,0,1,100
17,0.00277778,1,100
17,0.00555556,1,76
17,0.00833333,1,61
17,0.0111111,1,48
17,0.0138889,1,46
17,0.0166667,1,50
17,0.0194444,1,63
17,0.0222222,1,45
17,0.025,1,52
