L,p_error,num_success
3,0,1,100
3,0.00277778,1,100
3,0.00555556,1,86
3,0.00833333,1,77
3,0.0111111,1,75
3,0.0138889,1,58
3,0.0166667,1,55
3,0.0194444,1,42
3,0.0222222,1,56
3,0.025,1,54
5,0,1,100
5,0.00277778,1,99
5,0.00555556,1,89
5,0.00833333,1,66
5,0.0111111,1,63
5,0.0138889,1,55
5,0.0166667,1,43
5,0.0194444,1,52
5,0.0222222,1,52
5,0.025,1,58
7,0,1,100
7,0.00277778,1,100
7,0.00555556,1,80
7,0.00833333,1,63
7,0.0111111,1,52
7,0.0138889,1,48
7,0.0166667,1,44
7,0.0194444,1,48
7,0.0222222,1,52
7,0.025,1,46
9,0,1,100
9,0.00277778,1,100
9,0.00555556,1,86
9,0.00833333,1,70
9,0.0111111,1,57
9,0.0138889,1,55
9,0.0166667,1,42
9,0.0194444,1,47
9,0.0222222,1,49
9,0.025,1,48
11,0,1,100
11,0.00277778,1,100
11,0.00555556,1,82
11,0.00833333,1,68
11,0.0111111,1,46
11,0.0138889,1,45
11,0.0166667,1,51
11,0.0194444,1,48
11,0.0222222,1,46
11,0.025,1,55
13,0,1,100
13,0.00277778,1,100
13,0.00555556,1,80
13,0.00833333,1,65
13,0.0111111,1,57
13,0.0138889,1,46
13,0.0166667,1,39
13,0.0194444,1,62
13,0.0222222,1,49
13,0.025,1,45
15,0,1,100
15,0.00277778,1,100
15,0.00555556,1,81
15,0.00833333,1,68
15,0.0111111,1,53
15,0.0138889,1,45
15,0.0166667,1,53
15,0.0194444,1,50
15,0.0222222,1,58
15,0.025,1,49
17,0,1,100
17,0.00277778,1,100
17,0.00555556,1,85
17,0.00833333,1,70
17,0.0111111,1,41
17,0.0138889,1,49
17,0.0166667,1,38
17,0.0194444,1,49
17,0.0222222,1,55
17,0.025,1,44
