L,p_error,num_success
3,0,1,100
3,0.00277778,1,100
3,0.00555556,1,99
3,0.00833333,1,97
3,0.0111111,1,95
3,0.0138889,1,85
3,0.0166667,1,72
3,0.0194444,1,70
3,0.0222222,1,61
3,0.025,1,64
5,0,1,100
5,0.00277778,1,100
5,0.00555556,1,100
5,0.00833333,1,99
5,0.0111111,1,91
5,0.0138889,1,85
5,0.0166667,1,77
5,0.0194444,1,52
5,0.0222222,1,48
5,0.025,1,49
7,0,1,100
7,0.00277778,1,100
7,0.00555556,1,100
7,0.00833333,1,96
7,0.0111111,1,90
7,0.0138889,1,72
7,0.0166667,1,60
7,0.0194444,1,48
7,0.0222222,1,49
7,0.025,1,46
9,0,1,100
9,0.00277778,1,100
9,0.00555556,1,100
9,0.00833333,1,100
9,0.0111111,1,96
9,0.0138889,1,73
9,0.0166667,1,56
9,0.0194444,1,47
9,0.0222222,1,44
9,0.025,1,50
11,0,1,100
11,0.00277778,1,100
11,0.00555556,1,100
11,0.00833333,1,99
11,0.0111111,1,92
11,0.0138889,1,71
11,0.0166667,1,60
11,0.0194444,1,63
11,0.0222222,1,50
11,0.025,1,50
13,0,1,100
13,0.00277778,1,100
13,0.00555556,1,100
13,0.00833333,1,100
13,0.0111111,1,100
13,0.0138889,1,67
13,0.0166667,1,52
13,0.0194444,1,50
13,0.0222222,1,43
13,0.025,1,49
15,0,1,100
15,0.00277778,1,100
15,0.00555556,1,100
15,0.00833333,1,100
15,0.0111111,1,96
15,0.0138889,1,60
15,0.0166667,1,47
15,0.0194444,1,47
15,0.0222222,1,52
15,0.025,1,48
17,0,1,100
17,0.00277778,1,100
17,0.00555556,1,100
17,0.00833333,1,100
17,0.0111111,1,97
17,0.0138889,1,53
17,0.0166667,1,40
17,0.0194444,1,57
17,0.0222222,1,53
17,0.025,1,48
