L,p_error,num_success
3,0,1,100
3,0.00277778,1,96
3,0.00555556,1,86
3,0.00833333,1,73
3,0.0111111,1,78
3,0.0138889,1,58
3,0.0166667,1,53
3,0.0194444,1,54
3,0.0222222,1,52
3,0.025,1,45
5,0,1,100
5,0.00277778,1,100
5,0.00555556,1,92
5,0.00833333,1,63
5,0.0111111,1,60
5,0.0138889,1,53
5,0.0166667,1,53
5,0.0194444,1,54
5,0.0222222,1,58
5,0.025,1,50
7,0,1,100
7,0.00277778,1,100
7,0.00555556,1,86
7,0.00833333,1,63
7,0.0111111,1,45
7,0.0138889,1,50
7,0.0166667,1,55
7,0.0194444,1,56
7,0.0222222,1,44
7,0.025,1,57
9,0,1,100
9,0.00277778,1,100
9,0.00555556,1,89
9,0.00833333,1,60
9,0.0111111,1,40
9,0.0138889,1,58
9,0.0166667,1,55
9,0.0194444,1,47
9,0.0222222,1,44
9,0.025,1,42
11,0,1,100
11,0.00277778,1,100
11,0.00555556,1,84
11,0.00833333,1,63
11,0.0111111,1,50
11,0.0138889,1,39
11,0.0166667,1,43
11,0.0194444,1,53
11,0.0222222,1,53
11,0.025,1,55
13,0,1,100
13,0.00277778,1,100
13,0.00555556,1,84
13,0.00833333,1,63
13,0.0111111,1,62
13,0.0138889,1,56
13,0.0166667,1,53
13,0.0194444,1,59
13,0.0222222,1,47
13,0.025,1,51
15,0,1,100
15,0.00277778,1,100
15,0.00555556,1,74
15,0.00833333,1,61
15,0.0111111,1,57
15,0.0138889,1,48
15,0.0166667,1,50
15,0.0194444,1,49
15,0.0222222,1,53
15,0.025,1,47
17,0,1,100
17,0.00277778,1,100
17,0.00555556,1,75
17,0.00833333,1,66
17,0.0111111,1,52
17,0.0138889,1,62
17,0.0166667,1,44
17,0.0194444,1,59
17,0.0222222,1,42
17,0.025,1,52
