L,p_error,num_success
3,0,1,100
3,0.00277778,1,100
3,0.00555556,1,100
3,0.00833333,1,99
3,0.0111111,1,88
3,0.0138889,1,88
3,0.0166667,1,80
3,0.0194444,1,74
3,0.0222222,1,68
3,0.025,1,53
5,0,1,100
5,0.00277778,1,100
5,0.00555556,1,100
5,0.00833333,1,98
5,0.0111111,1,94
5,0.0138889,1,85
5,0.0166667,1,66
5,0.0194444,1,54
5,0.0222222,1,60
5,0.025,1,57
7,0,1,100
7,0.00277778,1,100
7,0.00555556,1,100
7,0.00833333,1,100
7,0.0111111,1,96
7,0.0138889,1,72
7,0.0166667,1,68
7,0.0194444,1,51
7,0.0222222,1,46
7,0.025,1,44
9,0,1,100
9,0.00277778,1,100
9,0.00555556,1,100
9,0.00833333,1,100
9,0.0111111,1,97
9,0.0138889,1,66
9,0.0166667,1,56
9,0.0194444,1,58
9,0.0222222,1,49
9,0.025,1,50
11,0,1,100
11,0.00277778,1,100
11,0.00555556,1,100
11,0.00833333,1,100
11,0.0111111,1,94
11,0.0138889,1,71
11,0.0166667,1,58
11,0.0194444,1,49
11,0.0222222,1,52
11,0.025,1,55
13,0,1,100
13,0.00277778,1,100
13,0.00555556,1,100
13,0.00833333,1,100
13,0.0111111,1,91
13,0.0138889,1,65
13,0.0166667,1,47
13,0.0194444,1,45
13,0.0222222,1,55
13,0.025,1,51
15,0,1,100
15,0.00277778,1,100
15,0.00555556,1,100
15,0.00833333,1,100
15,0.0111111,1,99
15,0.0138889,1,56
15,0.0166667,1,54
15,0.0194444,1,54
15,0.0222222,1,45
15,0.025,1,51
17,0,1,100
17,0.00277778,1,100
17,0.00555556,1,100
17,0.00833333,1,100
17,0.0111111,1,97
17,0.0138889,1,58
17,0.0166667,1,49
17,0.0194444,1,43
17,0.0222222,1,56
17,0.025,1,48
