L,p_error,num_success
3,0,1,100
3,0.00277778,1,100
3,0.00555556,1,92
3,0.00833333,1,80
3,0.0111111,1,73
3,0.0138889,1,46
3,0.0166667,1,57
3,0.0194444,1,54
3,0.0222222,1,46
3,0.025,1,54
5,0,1,100
5,0.00277778,1,100
5,0.00555556,1,87
5,0.00833333,1,64
5,0.0111111,1,52
5,0.0138889,1,54
5,0.0166667,1,50
5,0.0194444,1,49
5,0.0222222,1,49
5,0.025,1,48
7,0,1,100
7,0.00277778,1,100
7,0.00555556,1,89
7,0.00833333,1,68
7,0.0111111,1,61
7,0.0138889,1,62
7,0.0166667,1,45
7,0.0194444,1,44
7,0.0222222,1,54
7,0.025,1,43
9,0,1,100
9,0.00277778,1,100
9,0.00555556,1,83
9,0.00833333,1,65
9,0.0111111,1,57
9,0.0138889,1,49
9,0.0166667,1,48
9,0.0194444,1,58
9,0.0222222,1,44
9,0.025,1,52
11,0,1,100
11,0.00277778,1,100
11,0.00555556,1,88
11,0.00833333,1,64
11,0.0111111,1,47
11,0.0138889,1,50
11,0.0166667,1,44
11,0.0194444,1,58
11,0.0222222,1,46
11,0.025,1,45
13,0,1,100
13,0.00277778,1,100
13,0.00555556,1,81
13,0.00833333,1,62
13,0.0111111,1,53
13,0.0138889,1,56
13,0.0166667,1,41
13,0.0194444,1,60
13,0.0222222,1,53
13,0.025,1,47
15,0,1,100
15,0.00277778,1,100
15,0.00555556,1,79
15,0.00833333,1,61
15,0.0111111,1,58
15,0.0138889,1,55
15,0.0166667,1,50
15,0.0194444,1,51
15,0.0222222,1,62
15,0.025,1,47
17,0,1,100
17,0.00277778,1,100
17,0.00555556,1,82
17,0.00833333,1,59
17,0.0111111,1,48
17,0.0138889,1,50
17,0.0166667,1,56
17,0.0194444,1,49
17,0.0222222,1,49
17,0.025,1,55
