L,p_error,num_success
3,0,1,100
3,0.00277778,1,94
3,0.00555556,1,88
3,0.00833333,1,71
3,0.0111111,1,61
3,0.0138889,1,65
3,0.0166667,1,54
3,0.0194444,1,51
3,0.0222222,1,48
3,0.025,1,52
5,0,1,100
5,0.00277778,1,100
5,0.00555556,1,92
5,0.00833333,1,66
5,0.0111111,1,49
5,0.0138889,1,60
5,0.0166667,1,53
5,0.0194444,1,51
5,0.0222222,1,53
5,0.025,1,49
7,0,1,100
7,0.00277778,1,100
7,0.00555556,1,87
7,0.00833333,1,71
7,0.0111111,1,58
7,0.0138889,1,46
7,0.0166667,1,54
7,0.0194444,1,46
7,0.0222222,1,51
7,0.025,1,55
9,0,1,100
9,0.00277778,1,100
9,0.00555556,1,87
9,0.00833333,1,58
9,0.0111111,1,54
9,0.0138889,1,59
9,0.0166667,1,45
9,0.0194444,1,41
9,0.0222222,1,57
9,0.025,1,44
11,0,1,100
11,0.00277778,1,100
11,0.00555556,1,82
11,0.00833333,1,62
11,0.0111111,1,44
11,0.0138889,1,52
11,0.0166667,1,56
11,0.0194444,1,46
11,0.0222222,1,46
11,0.025,1,49
13,0,1,100
13,0.00277778,1,100
13,0.00555556,1,78
13,0.00833333,1,66
13,0.0111111,1,45
13,0.0138889,1,52
13,0.0166667,1,50
13,0.0194444,1,48
13,0.0222222,1,58
13,0.025,1,54
15,0,1,100
15,0.00277778,1,100
15,0.00555556,1,80
15,0.00833333,1,60
15,0.0111111,1,55
15,0.0138889,1,44
15,0.0166667,1,54
15,0.0194444,1,44
15,0.0222222,1,56
15,0.025,1,54
17,0,1,100
17,0.00277778,1,100
17,0.00555556,1,78
17,0.00833333,1,67
17,0.0111111,1,50
17,0.0138889,1,47
17,0.0166667,1,54
17,0.0194444,1,51
17,0.0222222,1,50
17,0.025,1,57
