L,p_error,num_success
3,0,1,100
3,0.00277778,1,97
3,0.00555556,1,92
3,0.00833333,1,81
3,0.0111111,1,63
3,0.0138889,1,52
3,0.0166667,1,58
3,0.0194444,1,57
3,0.0222222,1,57
3,0.025,1,48
5,0,1,100
5,0.00277778,1,100
5,0.00555556,1,87
5,0.00833333,1,68
5,0.0111111,1,57
5,0.0138889,1,48
5,0.0166667,1,45
5,0.0194444,1,54
5,0.0222222,1,57
5,0.025,1,56
7,0,1,100
7,0.00277778,1,99
7,0.00555556,1,87
7,0.00833333,1,60
7,0.0111111,1,53
7,0.0138889,1,46
7,0.0166667,1,57
7,0.0194444,1,57
7,0.0222222,1,47
7,0.025,1,51
9,0,1,100
9,0.00277778,1,100
9,0.00555556,1,85
9,0.00833333,1,64
9,0.0111111,1,49
9,0.0138889,1,48
9,0.0166667,1,47
9,0.0194444,1,46
9,0.0222222,1,53
9,0.025,1,56
11,0,1,100
11,0.00277778,1,100
11,0.00555556,1,80
11,0.00833333,1,59
11,0.0111111,1,57
11,0.0138889,1,40
11,0.0166667,1,48
11,0.0194444,1,53
11,0.0222222,1,46
11,0.025,1,44
13,0,1,100
13,0.00277778,1,100
13,0.00555556,1,82
13,0.00833333,1,69
13,0.0111111,1,51
13,0.0138889,1,49
13,0.0166667,1,61
13,0.0194444,1,52
13,0.0222222,1,42
13,0.025,1,54
15,0,1,100
15,0.00277778,1,100
15,0.00555556,1,78
15,0.00833333,1,61
15,0.0111111,1,46
15,0.0138889,1,52
15,0.0166667,1,56
15,0.0194444,1,48
15,0.0222222,1,43
15,0.025,1,37
17,0,1,100
17,0.00277778,1,100
17,0.00555556,1,84
17,0.00833333,1,69
17,0.0111111,1,56
17,0.0138889,1,54
17,0.0166667,1,44
17,0.0194444,1,44
17,0.0222222,1,47
17,0.025,1,52
