L,p_error,num_success
3,0,1,100
3,0.00277778,1,100
3,0.00555556,1,87
3,0.00833333,1,77
3,0.0111111,1,63
3,0.0138889,1,51
3,0.0166667,1,57
3,0.0194444,1,59
3,0.0222222,1,43
3,0.025,1,49
5,0,1,100
5,0.00277778,1,100
5,0.00555556,1,97
5,0.00833333,1,69
5,0.0111111,1,64
5,0.0138889,1,57
5,0.0166667,1,39
5,0.0194444,1,50
5,0.0222222,1,50
5,0.025,1,57
7,0,1,100
7,0.00277778,1,100
7,0.00555556,1,88
7,0.00833333,1,74
7,0.0111111,1,52
7,0.0138889,1,55
7,0.0166667,1,52
7,0.0194444,1,51
7,0.0222222,1,47
7,0.025,1,52
9,0,1,100
9,0.00277778,1,100
9,0.00555556,1,81
9,0.00833333,1,56
9,0.0111111,1,56
9,0.0138889,1,48
9,0.0166667,1,50
9,0.0194444,1,48
9,0.0222222,1,54
9,0.025,1,57
11,0,1,100
11,0.00277778,1,100
11,0.00555556,1,81
11,0.00833333,1,66
11,0.0111111,1,44
11,0.0138889,1,50
11,0.0166667,1,59
11,0.0194444,1,58
11,0.0222222,1,56
11,0.025,1,41
13,0,1,100
13,0.00277778,1,100
13,0.00555556,1,84
13,0.00833333,1,66
13,0.0111111,1,50
13,0.0138889,1,51
13,0.0166667,1,55
13,0.0194444,1,48
13,0.0222222,1,51
13,0.025,1,51
15,0,1,100
15,0.00277778,1,100
15,0.00555556,1,77
15,0.00833333,1,63
15,0.0111111,1,54
15,0.0138889,1,53
15,0.0166667,1,50
15,0.0194444,1,53
15,0.0222222,1,50
15,0.025,1,50
17,0,1,100
17,0.00277778,1,100
17,0.00555556,1,88
17,0.00833333,1,68
17,0.0111111,1,48
17,0.0138889,1,52
17,0.0166667,1,50
17,0.0194444,1,50
17,0.0222222,1,51
17,0.025,1,42
