L,p_error,num_success
3,0,1,100
3,0.00277778,1,100
3,0.00555556,1,97
3,0.00833333,1,96
3,0.0111111,1,93
3,0.0138889,1,88
3,0.0166667,1,79
3,0.0194444,1,73
3,0.0222222,1,67
3,0.025,1,57
5,0,1,100
5,0.00277778,1,100
5,0.00555556,1,100
5,0.00833333,1,100
5,0.0111111,1,96
5,0.0138889,1,84
5,0.0166667,1,72
5,0.0194444,1,49
5,0.0222222,1,47
5,0.025,1,54
7,0,1,100
7,0.00277778,1,100
7,0.00555556,1,100
7,0.00833333,1,99
7,0.0111111,1,95
7,0.0138889,1,82
7,0.0166667,1,54
7,0.0194444,1,61
7,0.0222222,1,55
7,0.025,1,58
9,0,1,100
9,0.00277778,1,100
9,0.00555556,1,100
9,0.00833333,1,100
9,0.0111111,1,95
9,0.0138889,1,69
9,0.0166667,1,51
9,0.0194444,1,44
9,0.0222222,1,43
9,0.025,1,50
11,0,1,100
11,0.00277778,1,100
11,0.00555556,1,100
11,0.00833333,1,100
11,0.0111111,1,98
11,0.0138889,1,73
11,0.0166667,1,53
11,0.0194444,1,44
11,0.0222222,1,42
11,0.025,1,64
13,0,1,100
13,0.00277778,1,100
13,0.00555556,1,100
13,0.00833333,1,100
13,0.0111111,1,93
13,0.0138889,1,73
13,0.0166667,1,47
13,0.0194444,1,50
13,0.0222222,1,41
13,0.025,1,36
15,0,1,100
15,0.00277778,1,100
15,0.00555556,1,100
15,0.00833333,1,100
15,0.0111111,1,96
15,0.0138889,1,62
15,0.0166667,1,39
15,0.0194444,1,52
15,0.0222222,1,51
15,0.025,1,45
17,0,1,100
17,0.00277778,1,100
17,0.00555556,1,100
17,0.00833333,1,100
17,0.0111111,1,96
17,0.0138889,1,66
17,0.0166667,1,50
17,0.0194444,1,45
17,0.0222222,1,52
17,0.025,1,51
