L,p_error,num_success
3,0,1,100
3,0.00277778,1,100
3,0.00555556,1,99
3,0.00833333,1,100
3,0.0111111,1,92
3,0.0138889,1,89
3,0.0166667,1,82
3,0.0194444,1,71
3,0.0222222,1,59
3,0.025,1,58
5,0,1,100
5,0.00277778,1,100
5,0.00555556,1,100
5,0.00833333,1,95
5,0.0111111,1,94
5,0.0138889,1,83
5,0.0166667,1,68
5,0.0194444,1,66
5,0.0222222,1,51
5,0.025,1,54
7,0,1,100
7,0.00277778,1,100
7,0.00555556,1,100
7,0.00833333,1,99
7,0.0111111,1,92
7,0.0138889,1,78
7,0.0166667,1,55
7,0.0194444,1,54
7,0.0222222,1,47
7,0.025,1,47
9,0,1,100
9,0.00277778,1,100
9,0.00555556,1,100
9,0.00833333,1,100
9,0.0111111,1,97
9,0.0138889,1,77
9,0.0166667,1,53
9,0.0194444,1,50
9,0.0222222,1,50
9,0.025,1,46
11,0,1,100
11,0.00277778,1,100
11,0.00555556,1,100
11,0.00833333,1,100
11,0.0111111,1,96
11,0.0138889,1,84
11,0.0166667,1,57
11,0.0194444,1,48
11,0.0222222,1,53
11,0.025,1,46
13,0,1,100
13,0.00277778,1,100
13,0.00555556,1,100
13,0.00833333,1,100
13,0.0111111,1,95
13,0.0138889,1,68
13,0.0166667,1,52
13,0.0194444,1,56
13,0.0222222,1,53
13,0.025,1,43
15,0,1,100
15,0.00277778,1,100
15,0.00555556,1,100
15,0.00833333,1,100
15,0.0111111,1,99
15,0.0138889,1,60
15,0.0166667,1,43
15,0.0194444,1,47
15,0.0222222,1,47
15,0.025,1,53
17,0,1,100
17,0.00277778,1,100
17,0.00555556,1,100
17,0.00833333,1,99
17,0.0111111,1,94
17,0.0138889,1,63
17,0.0166667,1,50
17,0.0194444,1,54
17,0.0222222,1,41
17,0.025,1,47
