L,p_error,num_success
3,0,1,100
3,0.00277778,1,100
3,0.00555556,1,92
3,0.00833333,1,76
3,0.0111111,1,71
3,0.0138889,1,63
3,0.0166667,1,44
3,0.0194444,1,52
3,0.0222222,1,51
3,0.025,1,44
5,0,1,100
5,0.00277778,1,98
5,0.00555556,1,97
5,0.00833333,1,72
5,0.0111111,1,61
5,0.0138889,1,58
5,0.0166667,1,53
5,0.0194444,1,48
5,0.0222222,1,50
5,0.025,1,56
7,0,1,100
7,0.00277778,1,100
7,0.00555556,1,89
7,0.00833333,1,61
7,0.0111111,1,61
7,0.0138889,1,50
7,0.0166667,1,37
7,0.0194444,1,46
7,0.0222222,1,45
7,0.025,1,49
9,0,1,100
9,0.00277778,1,100
9,0.00555556,1,81
9,0.00833333,1,63
9,0.0111111,1,47
9,0.0138889,1,51
9,0.0166667,1,50
9,0.0194444,1,49
9,0.0222222,1,46
9,0.025,1,53
11,0,1,100
11,0.00277778,1,100
11,0.00555556,1,88
11,0.00833333,1,61
11,0.0111111,1,44
11,0.0138889,1,58
11,0.0166667,1,52
11,0.0194444,1,44
11,0.0222222,1,46
11,0.025,1,49
13,0,1,100
13,0.00277778,1,100
13,0.00555556,1,83
13,0.00833333,1,61
13,0.0111111,1,47
13,0.0138889,1,48
13,0.0166667,1,49
13,0.0194444,1,52
13,0.0222222,1,56
13,0.025,1,48
15,0,1,100
15,0.00277778,1,100
15,0.00555556,1,82
15,0.00833333,1,67
15,0.0111111,1,58
15,0.0138889,1,48
15,0.0166667,1,47
15,0.0194444,1,59
15,0.0222222,1,55
15,0.025,1,54
17,0,1,100
17,0.00277778,1,100
17,0.00555556,1,84
17,0.00833333,1,67
17,0.0111111,1,47
17,0.0138889,1,50
17,0.0166667,1,54
17,0.0194444,1,51
17,0.0222222,1,47
17,0.025,1,52
